Setup title	IV_measR
test date	24.10.2024
test time	15:49:24
Device ID	_ID181ZR1000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -137.624000000000, 11.625879
 1, -1.440000, -83.075400000000, 17.333651
 2, -1.280000, -48.580300000000, 26.348129
 3, -1.120000, -27.237100000000, 41.120384
 4, -0.960000, -14.496400000000, 66.223338
 5, -0.800000, -7.222930000000, 110.758376
 6, -0.640000, -3.286070000000, 194.761524
 7, -0.480000, -1.316220000000, 364.680676
 8, -0.320000, -0.430740000000, 742.907554
 9, -0.160000, -0.094037000000, 1701.457937
 10, 0.000000, 0.008222000000, 0.000000
 11, 0.160000, 0.089882000000, 1780.111702
 12, 0.320000, 0.300670000000, 1064.289753
 13, 0.480000, 0.728580000000, 658.815779
 14, 0.640000, 1.283940000000, 498.465660
 15, 0.800000, 1.854380000000, 431.411038
 16, 0.960000, 2.518950000000, 381.111177
 17, 1.120000, 3.586390000000, 312.291747
 18, 1.280000, 5.404700000000, 236.830906
 19, 1.440000, 8.243380000000, 174.685627
 20, 1.600000, 13.066500000000, 122.450541
