Setup title	IV_measR
test date	24.10.2024
test time	12:32:02
Device ID	_ID181ZR1000
Count	1
Pulse amplitude	4.008000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.011379000000, 8788.118464
 1, -0.095925, -0.009955000000, 9635.861376
 2, -0.091825, -0.008865000000, 10358.150028
 3, -0.087750, -0.007969000000, 11011.419250
 4, -0.083675, -0.007209000000, 11607.019004
 5, -0.079600, -0.006575000000, 12106.463878
 6, -0.075500, -0.005973000000, 12640.214298
 7, -0.071425, -0.005370000000, 13300.744879
 8, -0.067350, -0.004906000000, 13728.088055
 9, -0.063275, -0.004354000000, 14532.613689
 10, -0.059175, -0.003953000000, 14969.643309
 11, -0.055100, -0.003436000000, 16036.088475
 12, -0.051025, -0.003088000000, 16523.639896
 13, -0.046950, -0.002659000000, 17657.013915
 14, -0.042850, -0.002266000000, 18909.973522
 15, -0.038775, -0.001930000000, 20090.673575
 16, -0.034700, -0.001518000000, 22859.025033
 17, -0.030600, -0.001226000000, 24959.216966
 18, -0.026525, -0.000855000000, 31023.391813
 19, -0.022450, -0.000553000000, 40596.745027
 20, -0.018375, -0.000257000000, 71498.054475
 21, -0.014275, 0.000116000000, 123060.344828
 22, -0.010200, 0.000392000000, 26020.408163
 23, -0.006125, 0.000670000000, 9141.791045
 24, -0.002050, 0.000966000000, 2122.153209
 25, 0.002050, 0.001213000000, 1690.024732
 26, 0.006125, 0.001465000000, 4180.887372
 27, 0.010200, 0.001803000000, 5657.237937
 28, 0.014275, 0.002065000000, 6912.832930
 29, 0.018375, 0.002384000000, 7707.634228
 30, 0.022450, 0.002604000000, 8621.351767
 31, 0.026525, 0.002855000000, 9290.718039
 32, 0.030600, 0.003161000000, 9680.480860
 33, 0.034700, 0.003415000000, 10161.054173
 34, 0.038775, 0.003676000000, 10548.150163
 35, 0.042850, 0.003942000000, 10870.116692
 36, 0.046950, 0.004246000000, 11057.465850
 37, 0.051025, 0.004481000000, 11386.967195
 38, 0.055100, 0.004784000000, 11517.558528
 39, 0.059175, 0.005054000000, 11708.547685
 40, 0.063275, 0.005311000000, 11913.952175
 41, 0.067350, 0.005594000000, 12039.685377
 42, 0.071425, 0.005908000000, 12089.539607
 43, 0.075500, 0.006169000000, 12238.612417
 44, 0.079600, 0.006521000000, 12206.716761
 45, 0.083675, 0.006777000000, 12346.908662
 46, 0.087750, 0.007085000000, 12385.321101
 47, 0.091825, 0.007439000000, 12343.728996
 48, 0.095925, 0.007726000000, 12415.868496
 49, 0.100000, 0.008027000000, 12457.954404
