Setup title	IV_measR
test date	24.10.2024
test time	15:17:19
Device ID	_ID188ZR500
Count	1
Pulse amplitude	4.090000
Pulse width	0.000000200
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em7s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146407.000000000000, 0.000683
 1, -0.095925, -140423.000000000000, 0.000683
 2, -0.091825, -134422.000000000000, 0.000683
 3, -0.087750, -128443.999999999985, 0.000683
 4, -0.083675, -122495.999999999985, 0.000683
 5, -0.079600, -116511.000000000000, 0.000683
 6, -0.075500, -110504.000000000000, 0.000683
 7, -0.071425, -104552.000000000000, 0.000683
 8, -0.067350, -98689.199999999997, 0.000682
 9, -0.063275, -92736.800000000003, 0.000682
 10, -0.059175, -86726.000000000000, 0.000682
 11, -0.055100, -80749.100000000006, 0.000682
 12, -0.051025, -74802.300000000003, 0.000682
 13, -0.046950, -68822.199999999997, 0.000682
 14, -0.042850, -62816.099999999999, 0.000682
 15, -0.038775, -56869.200000000004, 0.000682
 16, -0.034700, -50891.800000000003, 0.000682
 17, -0.030600, -44882.899999999994, 0.000682
 18, -0.026525, -38931.000000000000, 0.000681
 19, -0.022450, -32951.199999999997, 0.000681
 20, -0.018375, -27000.000000000000, 0.000681
 21, -0.014275, -20991.800000000003, 0.000680
 22, -0.010200, -15011.700000000001, 0.000679
 23, -0.006125, -9058.889999999999, 0.000676
 24, -0.002050, -3080.500000000000, 0.000665
 25, 0.002050, 2929.780000000000, 0.000700
 26, 0.006125, 8879.690000000001, 0.000690
 27, 0.010200, 14859.699999999999, 0.000686
 28, 0.014275, 20838.299999999999, 0.000685
 29, 0.018375, 26818.400000000001, 0.000685
 30, 0.022450, 32797.000000000000, 0.000685
 31, 0.026525, 38777.099999999999, 0.000684
 32, 0.030600, 44728.900000000001, 0.000684
 33, 0.034700, 50736.199999999997, 0.000684
 34, 0.038775, 56709.400000000001, 0.000684
 35, 0.042850, 62660.599999999999, 0.000684
 36, 0.046950, 68668.600000000006, 0.000684
 37, 0.051025, 74620.899999999994, 0.000684
 38, 0.055100, 80596.699999999997, 0.000684
 39, 0.059175, 86581.099999999991, 0.000683
 40, 0.063275, 92562.000000000000, 0.000684
 41, 0.067350, 98541.800000000003, 0.000683
 42, 0.071425, 104520.599999999991, 0.000683
 43, 0.075500, 110472.399999999994, 0.000683
 44, 0.079600, 116597.000000000000, 0.000683
 45, 0.083675, 122578.000000000000, 0.000683
 46, 0.087750, 128531.000000000000, 0.000683
 47, 0.091825, 134514.000000000000, 0.000683
 48, 0.095925, 140489.000000000000, 0.000683
 49, 0.100000, 146468.000000000000, 0.000683
