Setup title	IV_measR
test date	24.10.2024
test time	15:12:07
Device ID	_ID188ZR500
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000200
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em7s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146826.000000000000, 0.000681
 1, -0.095925, -140822.000000000000, 0.000681
 2, -0.091825, -134801.000000000000, 0.000681
 3, -0.087750, -128804.000000000000, 0.000681
 4, -0.083675, -122836.000000000000, 0.000681
 5, -0.079600, -116838.000000000000, 0.000681
 6, -0.075500, -110816.000000000000, 0.000681
 7, -0.071425, -104849.000000000000, 0.000681
 8, -0.067350, -98964.599999999991, 0.000681
 9, -0.063275, -92995.800000000003, 0.000680
 10, -0.059175, -86970.400000000009, 0.000680
 11, -0.055100, -80976.699999999997, 0.000680
 12, -0.051025, -75005.600000000006, 0.000680
 13, -0.046950, -69005.000000000000, 0.000680
 14, -0.042850, -62982.099999999991, 0.000680
 15, -0.038775, -57021.899999999994, 0.000680
 16, -0.034700, -51026.699999999997, 0.000680
 17, -0.030600, -45001.199999999997, 0.000680
 18, -0.026525, -39033.599999999999, 0.000680
 19, -0.022450, -33036.000000000000, 0.000680
 20, -0.018375, -27068.599999999999, 0.000679
 21, -0.014275, -21049.399999999998, 0.000678
 22, -0.010200, -15053.300000000001, 0.000678
 23, -0.006125, -9084.850000000000, 0.000674
 24, -0.002050, -3088.380000000000, 0.000664
 25, 0.002050, 2936.900000000000, 0.000698
 26, 0.006125, 8899.340000000000, 0.000688
 27, 0.010200, 14896.000000000000, 0.000685
 28, 0.014275, 20891.299999999999, 0.000683
 29, 0.018375, 26884.200000000001, 0.000683
 30, 0.022450, 32879.300000000003, 0.000683
 31, 0.026525, 38873.099999999999, 0.000682
 32, 0.030600, 44838.800000000003, 0.000682
 33, 0.034700, 50862.600000000006, 0.000682
 34, 0.038775, 56852.000000000000, 0.000682
 35, 0.042850, 62817.900000000001, 0.000682
 36, 0.046950, 68836.000000000000, 0.000682
 37, 0.051025, 74805.000000000000, 0.000682
 38, 0.055100, 80800.100000000006, 0.000682
 39, 0.059175, 86794.100000000006, 0.000682
 40, 0.063275, 92786.500000000000, 0.000682
 41, 0.067350, 98779.500000000000, 0.000682
 42, 0.071425, 104776.600000000006, 0.000682
 43, 0.075500, 110744.000000000000, 0.000682
 44, 0.079600, 116867.000000000000, 0.000681
 45, 0.083675, 122862.000000000000, 0.000681
 46, 0.087750, 128832.000000000000, 0.000681
 47, 0.091825, 134826.000000000000, 0.000681
 48, 0.095925, 140819.000000000000, 0.000681
 49, 0.100000, 146817.000000000000, 0.000681
