Setup title	IV_measR
test date	24.10.2024
test time	15:15:26
Device ID	_ID188ZR500
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000200
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em7s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146458.000000000000, 0.000683
 1, -0.095925, -140476.000000000000, 0.000683
 2, -0.091825, -134468.000000000000, 0.000683
 3, -0.087750, -128483.000000000015, 0.000683
 4, -0.083675, -122535.000000000000, 0.000683
 5, -0.079600, -116552.000000000000, 0.000683
 6, -0.075500, -110541.000000000000, 0.000683
 7, -0.071425, -104592.000000000000, 0.000683
 8, -0.067350, -98725.500000000000, 0.000682
 9, -0.063275, -92773.600000000006, 0.000682
 10, -0.059175, -86759.299999999988, 0.000682
 11, -0.055100, -80784.000000000000, 0.000682
 12, -0.051025, -74826.400000000009, 0.000682
 13, -0.046950, -68844.699999999997, 0.000682
 14, -0.042850, -62837.799999999996, 0.000682
 15, -0.038775, -56888.800000000003, 0.000682
 16, -0.034700, -50909.399999999994, 0.000682
 17, -0.030600, -44900.099999999999, 0.000682
 18, -0.026525, -38946.200000000004, 0.000681
 19, -0.022450, -32965.900000000001, 0.000681
 20, -0.018375, -27009.199999999997, 0.000680
 21, -0.014275, -21003.599999999999, 0.000680
 22, -0.010200, -15019.000000000000, 0.000679
 23, -0.006125, -9064.379999999999, 0.000676
 24, -0.002050, -3083.130000000000, 0.000665
 25, 0.002050, 2928.330000000000, 0.000700
 26, 0.006125, 8881.770000000000, 0.000690
 27, 0.010200, 14859.900000000000, 0.000686
 28, 0.014275, 20841.600000000002, 0.000685
 29, 0.018375, 26824.000000000000, 0.000685
 30, 0.022450, 32801.900000000001, 0.000684
 31, 0.026525, 38785.400000000001, 0.000684
 32, 0.030600, 44738.500000000000, 0.000684
 33, 0.034700, 50749.699999999997, 0.000684
 34, 0.038775, 56725.099999999999, 0.000684
 35, 0.042850, 62678.300000000003, 0.000684
 36, 0.046950, 68688.400000000009, 0.000684
 37, 0.051025, 74643.900000000009, 0.000684
 38, 0.055100, 80623.500000000000, 0.000683
 39, 0.059175, 86607.500000000000, 0.000683
 40, 0.063275, 92587.800000000003, 0.000683
 41, 0.067350, 98567.100000000006, 0.000683
 42, 0.071425, 104550.900000000009, 0.000683
 43, 0.075500, 110508.300000000003, 0.000683
 44, 0.079600, 116627.000000000000, 0.000683
 45, 0.083675, 122611.000000000015, 0.000682
 46, 0.087750, 128567.000000000000, 0.000683
 47, 0.091825, 134548.000000000000, 0.000682
 48, 0.095925, 140530.000000000000, 0.000683
 49, 0.100000, 146510.000000000000, 0.000683
