Setup title	IV_measR
test date	24.10.2024
test time	12:06:10
Device ID	_ID181ZR1000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -87.298400000000, 18.327942
 1, -1.440000, -52.701700000000, 27.323597
 2, -1.280000, -30.784000000000, 41.580042
 3, -1.120000, -17.273400000000, 64.839580
 4, -0.960000, -9.209900000000, 104.235659
 5, -0.800000, -4.596470000000, 174.046605
 6, -0.640000, -2.096050000000, 305.336228
 7, -0.480000, -0.838270000000, 572.607871
 8, -0.320000, -0.268670000000, 1191.052220
 9, -0.160000, -0.049760000000, 3215.434084
 10, 0.000000, 0.017311000000, 0.000000
 11, 0.160000, 0.066291000000, 2413.600640
 12, 0.320000, 0.181730000000, 1760.854014
 13, 0.480000, 0.428220000000, 1120.919154
 14, 0.640000, 0.819000000000, 781.440781
 15, 0.800000, 1.304250000000, 613.379337
 16, 0.960000, 1.796460000000, 534.384289
 17, 1.120000, 2.554220000000, 438.490028
 18, 1.280000, 3.843790000000, 333.004665
 19, 1.440000, 5.775600000000, 249.324745
 20, 1.600000, 9.092670000000, 175.965915
