Setup title	IV_measR
test date	24.10.2024
test time	11:22:53
Device ID	_ID161ZR15000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000020000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em5s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -9.369100000000, 10.673384
 1, -0.095925, -8.831140000000, 10.862131
 2, -0.091825, -8.309790000000, 11.050219
 3, -0.087750, -7.807400000000, 11.239337
 4, -0.083675, -7.325040000000, 11.423146
 5, -0.079600, -6.856570000000, 11.609303
 6, -0.075500, -6.402060000000, 11.793079
 7, -0.071425, -5.966050000000, 11.971908
 8, -0.067350, -5.542780000000, 12.150942
 9, -0.063275, -5.135230000000, 12.321746
 10, -0.059175, -4.737000000000, 12.492084
 11, -0.055100, -4.352990000000, 12.657966
 12, -0.051025, -3.981790000000, 12.814588
 13, -0.046950, -3.619540000000, 12.971262
 14, -0.042850, -3.266180000000, 13.119301
 15, -0.038775, -2.925810000000, 13.252740
 16, -0.034700, -2.592140000000, 13.386623
 17, -0.030600, -2.264220000000, 13.514588
 18, -0.026525, -1.947260000000, 13.621704
 19, -0.022450, -1.635140000000, 13.729711
 20, -0.018375, -1.330070000000, 13.815062
 21, -0.014275, -1.027070000000, 13.898761
 22, -0.010200, -0.729710000000, 13.978156
 23, -0.006125, -0.437640000000, 13.995521
 24, -0.002050, -0.146604000000, 13.983247
 25, 0.002050, 0.143469000000, 14.288801
 26, 0.006125, 0.429554000000, 14.258976
 27, 0.010200, 0.715580000000, 14.254171
 28, 0.014275, 1.002240000000, 14.243095
 29, 0.018375, 1.289480000000, 14.249930
 30, 0.022450, 1.577830000000, 14.228402
 31, 0.026525, 1.867790000000, 14.201275
 32, 0.030600, 2.158830000000, 14.174344
 33, 0.034700, 2.455920000000, 14.129125
 34, 0.038775, 2.754910000000, 14.074870
 35, 0.042850, 3.056740000000, 14.018202
 36, 0.046950, 3.366280000000, 13.947146
 37, 0.051025, 3.678210000000, 13.872237
 38, 0.055100, 3.997120000000, 13.784925
 39, 0.059175, 4.323210000000, 13.687746
 40, 0.063275, 4.655130000000, 13.592531
 41, 0.067350, 4.994490000000, 13.484860
 42, 0.071425, 5.341310000000, 13.372188
 43, 0.075500, 5.694950000000, 13.257360
 44, 0.079600, 6.060530000000, 13.134165
 45, 0.083675, 6.432200000000, 13.008768
 46, 0.087750, 6.812490000000, 12.880753
 47, 0.091825, 7.203200000000, 12.747807
 48, 0.095925, 7.602710000000, 12.617211
 49, 0.100000, 8.013480000000, 12.478973
