Setup title	IV_measR
test date	24.10.2024
test time	10:30:15
Device ID	_ID161ZR15000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -29638.800000000003, 0.053983
 1, -1.440000, -17934.700000000001, 0.080291
 2, -1.280000, -10461.900000000001, 0.122349
 3, -1.120000, -5837.900000000000, 0.191850
 4, -0.960000, -3086.560000000000, 0.311026
 5, -0.800000, -1523.090000000000, 0.525248
 6, -0.640000, -684.647000000000, 0.934788
 7, -0.480000, -269.318000000000, 1.782280
 8, -0.320000, -85.671100000000, 3.735215
 9, -0.160000, -18.465100000000, 8.664995
 10, 0.000000, 0.051367000000, 0.000000
 11, 0.160000, 10.367900000000, 15.432248
 12, 0.320000, 31.207900000000, 10.253814
 13, 0.480000, 78.646800000000, 6.103236
 14, 0.640000, 173.070000000000, 3.697926
 15, 0.800000, 337.628000000000, 2.369472
 16, 0.960000, 585.367000000000, 1.639997
 17, 1.120000, 907.621000000000, 1.233995
 18, 1.280000, 1314.410000000000, 0.973821
 19, 1.440000, 1948.230000000000, 0.739132
 20, 1.600000, 2934.470000000000, 0.545243
