Setup title	IV_measR
test date	24.10.2024
test time	11:38:44
Device ID	_ID161ZR15000
Count	0
Pulse amplitude	0.000000
Pulse width	0.002000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em3s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -12.157200000000, 8.225578
 1, -0.095925, -11.466100000000, 8.365966
 2, -0.091825, -10.794300000000, 8.506805
 3, -0.087750, -10.148100000000, 8.646939
 4, -0.083675, -9.525100000000, 8.784685
 5, -0.079600, -8.919490000000, 8.924277
 6, -0.075500, -8.333420000000, 9.059906
 7, -0.071425, -7.769420000000, 9.193093
 8, -0.067350, -7.223180000000, 9.324148
 9, -0.063275, -6.695550000000, 9.450307
 10, -0.059175, -6.179170000000, 9.576529
 11, -0.055100, -5.680630000000, 9.699628
 12, -0.051025, -5.199050000000, 9.814293
 13, -0.046950, -4.728150000000, 9.929888
 14, -0.042850, -4.268850000000, 10.037832
 15, -0.038775, -3.825540000000, 10.135824
 16, -0.034700, -3.390410000000, 10.234750
 17, -0.030600, -2.964080000000, 10.323608
 18, -0.026525, -2.549500000000, 10.404001
 19, -0.022450, -2.141750000000, 10.482082
 20, -0.018375, -1.742670000000, 10.544165
 21, -0.014275, -1.346470000000, 10.601796
 22, -0.010200, -0.956870000000, 10.659755
 23, -0.006125, -0.574050000000, 10.669802
 24, -0.002050, -0.192412000000, 10.654221
 25, 0.002050, 0.188440000000, 10.878794
 26, 0.006125, 0.563080000000, 10.877673
 27, 0.010200, 0.939320000000, 10.858919
 28, 0.014275, 1.315630000000, 10.850315
 29, 0.018375, 1.693220000000, 10.852104
 30, 0.022450, 2.072020000000, 10.834838
 31, 0.026525, 2.453630000000, 10.810513
 32, 0.030600, 2.836640000000, 10.787410
 33, 0.034700, 3.227620000000, 10.750956
 34, 0.038775, 3.621780000000, 10.706062
 35, 0.042850, 4.019430000000, 10.660716
 36, 0.046950, 4.427730000000, 10.603628
 37, 0.051025, 4.838760000000, 10.545057
 38, 0.055100, 5.259450000000, 10.476381
 39, 0.059175, 5.688670000000, 10.402256
 40, 0.063275, 6.127360000000, 10.326633
 41, 0.067350, 6.576020000000, 10.241757
 42, 0.071425, 7.035180000000, 10.152548
 43, 0.075500, 7.502170000000, 10.063755
 44, 0.079600, 7.984750000000, 9.969003
 45, 0.083675, 8.478120000000, 9.869523
 46, 0.087750, 8.982000000000, 9.769539
 47, 0.091825, 9.497470000000, 9.668364
 48, 0.095925, 10.029170000000, 9.564600
 49, 0.100000, 10.572670000000, 9.458349
