size,n,t0,V0,n_tau,r2_score
0,1.5,0.0003303334825760113,-2.997096301641096,1.5099999999999998,0.9915794680259308
0,1.75,0.00046370259285916603,-2.4824200579948688,1.7599999999999907,0.9939426756719558
0,2.0,0.0005869336609895496,-2.1897887806986316,1.9900000000000002,0.9935424575012953
0,2.25,0.0007167809044047674,-1.9760518534623233,2.2400000000000007,0.9907397733723077
0,2.5,0.0008393555221824729,-1.8255044742627218,2.490000000000001,0.9857226829182933
