Setup title	IV_measR
test date	24.10.2024
test time	16:09:45
Device ID	_ID183ZR1000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s 10cy,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.033742000000, 2963.665461
 1, -0.095925, -0.031545000000, 3040.893961
 2, -0.091825, -0.029556000000, 3106.814183
 3, -0.087750, -0.027727000000, 3164.785227
 4, -0.083675, -0.025831000000, 3239.324842
 5, -0.079600, -0.024132000000, 3298.524780
 6, -0.075500, -0.022565000000, 3345.889652
 7, -0.071425, -0.020949000000, 3409.470619
 8, -0.067350, -0.019477000000, 3457.924732
 9, -0.063275, -0.017985000000, 3518.209619
 10, -0.059175, -0.016513000000, 3583.540241
 11, -0.055100, -0.015114000000, 3645.626571
 12, -0.051025, -0.013792000000, 3699.608469
 13, -0.046950, -0.012461000000, 3767.755397
 14, -0.042850, -0.011220000000, 3819.073084
 15, -0.038775, -0.009941000000, 3900.513027
 16, -0.034700, -0.008827000000, 3931.120426
 17, -0.030600, -0.007620000000, 4015.748031
 18, -0.026525, -0.006564000000, 4040.981109
 19, -0.022450, -0.005329000000, 4212.797898
 20, -0.018375, -0.004292000000, 4281.220876
 21, -0.014275, -0.003147000000, 4536.066095
 22, -0.010200, -0.002202000000, 4632.152589
 23, -0.006125, -0.001020000000, 6004.901961
 24, -0.002050, -0.000072000000, 28472.222222
 25, 0.002050, 0.000959000000, 2137.643379
 26, 0.006125, 0.002026000000, 3023.198421
 27, 0.010200, 0.003015000000, 3383.084577
 28, 0.014275, 0.004052000000, 3522.951629
 29, 0.018375, 0.005056000000, 3634.295886
 30, 0.022450, 0.006049000000, 3711.357249
 31, 0.026525, 0.007177000000, 3695.833914
 32, 0.030600, 0.008033000000, 3809.286692
 33, 0.034700, 0.009132000000, 3799.824792
 34, 0.038775, 0.010172000000, 3811.934723
 35, 0.042850, 0.011277000000, 3799.769442
 36, 0.046950, 0.012381000000, 3792.100800
 37, 0.051025, 0.013421000000, 3801.877654
 38, 0.055100, 0.014579000000, 3779.408739
 39, 0.059175, 0.015690000000, 3771.510516
 40, 0.063275, 0.016877000000, 3749.185282
 41, 0.067350, 0.018035000000, 3734.405323
 42, 0.071425, 0.019245000000, 3711.353598
 43, 0.075500, 0.020499000000, 3683.106493
 44, 0.079600, 0.021708000000, 3666.850931
 45, 0.083675, 0.023043000000, 3631.254611
 46, 0.087750, 0.024322000000, 3607.844750
 47, 0.091825, 0.025702000000, 3572.679169
 48, 0.095925, 0.027107000000, 3538.753827
 49, 0.100000, 0.028469000000, 3512.592645
