Setup title	IV_measR
test date	24.10.2024
test time	14:47:29
Device ID	_ID185ZR500
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -3.089340000000, 517.909974
 1, -1.440000, -3.516880000000, 409.453834
 2, -1.280000, -3.173350000000, 403.359226
 3, -1.120000, -2.290250000000, 489.029582
 4, -0.960000, -1.425140000000, 673.618031
 5, -0.800000, -0.597918000000, 1337.976110
 6, -0.640000, -0.229036000000, 2794.320543
 7, -0.480000, -0.085887000000, 5588.738692
 8, -0.320000, 0.003350800000, 95499.582189
 9, -0.160000, 0.048090000000, 3327.095030
 10, 0.000000, 0.084970000000, 0.000000
 11, 0.160000, 0.119033000000, 1344.165063
 12, 0.320000, 0.151108000000, 2117.690658
 13, 0.480000, 0.182145000000, 2635.263115
 14, 0.640000, 0.213288000000, 3000.637635
 15, 0.800000, 0.245880000000, 3253.619652
 16, 0.960000, 0.287189000000, 3342.746414
 17, 1.120000, 0.341012000000, 3284.341900
 18, 1.280000, 0.447807000000, 2858.374255
 19, 1.440000, 0.903434000000, 1593.918316
 20, 1.600000, 4.007350000000, 399.266348
