Setup title	IV_measR
test date	24.10.2024
test time	14:49:30
Device ID	_ID186ZR500
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -2241620.000000000000, 0.000714
 1, -1.440000, -2015320.000000000233, 0.000715
 2, -1.280000, -1789530.000000000000, 0.000715
 3, -1.120000, -1564370.000000000000, 0.000716
 4, -0.960000, -1339830.000000000000, 0.000717
 5, -0.800000, -1115810.000000000000, 0.000717
 6, -0.640000, -892088.000000000000, 0.000717
 7, -0.480000, -668809.000000000000, 0.000718
 8, -0.320000, -445672.000000000000, 0.000718
 9, -0.160000, -222764.000000000000, 0.000718
 10, 0.000000, -92.136800000000, 0.000000
 11, 0.160000, 222753.000000000000, 0.000718
 12, 0.320000, 445570.000000000000, 0.000718
 13, 0.480000, 668462.000000000000, 0.000718
 14, 0.640000, 891591.000000000000, 0.000718
 15, 0.800000, 1115003.000000000000, 0.000717
 16, 0.960000, 1338800.000000000000, 0.000717
 17, 1.120000, 1563090.000000000000, 0.000717
 18, 1.280000, 1788250.000000000000, 0.000716
 19, 1.440000, 2014489.999999999767, 0.000715
 20, 1.600000, 2241920.000000000000, 0.000714
