Setup title	IV_measR
test date	24.10.2024
test time	12:52:37
Device ID	_ID181ZR1000
Count	1
Pulse amplitude	1.990000
Pulse width	0.002000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em3s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.011688000000, 8555.783710
 1, -0.095925, -0.010335000000, 9281.567489
 2, -0.091825, -0.009329000000, 9842.962804
 3, -0.087750, -0.008476000000, 10352.760736
 4, -0.083675, -0.007684000000, 10889.510672
 5, -0.079600, -0.007075000000, 11250.883392
 6, -0.075500, -0.006480000000, 11651.234568
 7, -0.071425, -0.005942000000, 12020.363514
 8, -0.067350, -0.005388000000, 12500.000000
 9, -0.063275, -0.004866000000, 13003.493629
 10, -0.059175, -0.004320000000, 13697.916667
 11, -0.055100, -0.003907000000, 14102.892245
 12, -0.051025, -0.003504000000, 14561.929224
 13, -0.046950, -0.003111000000, 15091.610415
 14, -0.042850, -0.002685000000, 15959.031657
 15, -0.038775, -0.002328000000, 16655.927835
 16, -0.034700, -0.001925000000, 18025.974026
 17, -0.030600, -0.001531000000, 19986.936643
 18, -0.026525, -0.001165000000, 22768.240343
 19, -0.022450, -0.000852000000, 26349.765258
 20, -0.018375, -0.000536000000, 34281.716418
 21, -0.014275, -0.000264000000, 54071.969697
 22, -0.010200, 0.000122000000, 83606.557377
 23, -0.006125, 0.000411000000, 14902.676399
 24, -0.002050, 0.000719000000, 2851.182197
 25, 0.002050, 0.001111000000, 1845.184518
 26, 0.006125, 0.001341000000, 4567.486950
 27, 0.010200, 0.001705000000, 5982.404692
 28, 0.014275, 0.001925000000, 7415.584416
 29, 0.018375, 0.002244000000, 8188.502674
 30, 0.022450, 0.002566000000, 8749.025721
 31, 0.026525, 0.002852000000, 9300.490884
 32, 0.030600, 0.003169000000, 9656.042916
 33, 0.034700, 0.003461000000, 10026.004045
 34, 0.038775, 0.003696000000, 10491.071429
 35, 0.042850, 0.004072000000, 10523.084479
 36, 0.046950, 0.004290000000, 10944.055944
 37, 0.051025, 0.004632000000, 11015.759931
 38, 0.055100, 0.004844000000, 11374.896780
 39, 0.059175, 0.005302000000, 11160.882686
 40, 0.063275, 0.005453000000, 11603.704383
 41, 0.067350, 0.005885000000, 11444.350042
 42, 0.071425, 0.006149000000, 11615.709872
 43, 0.075500, 0.006443000000, 11718.143722
 44, 0.079600, 0.006812000000, 11685.261304
 45, 0.083675, 0.007185000000, 11645.789840
 46, 0.087750, 0.007465000000, 11754.855995
 47, 0.091825, 0.007810000000, 11757.362356
 48, 0.095925, 0.008231000000, 11654.112502
 49, 0.100000, 0.008516000000, 11742.602161
