Setup title	IV_measR
test date	24.10.2024
test time	10:20:26
Device ID	_ID160ZR15000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -6025390.000000000000, 0.000266
 1, -1.440000, -5421640.000000000000, 0.000266
 2, -1.280000, -4818570.000000000000, 0.000266
 3, -1.120000, -4215200.000000000000, 0.000266
 4, -0.960000, -3612310.000000000000, 0.000266
 5, -0.800000, -3009910.000000000000, 0.000266
 6, -0.640000, -2407370.000000000000, 0.000266
 7, -0.480000, -1805390.000000000000, 0.000266
 8, -0.320000, -1203430.000000000000, 0.000266
 9, -0.160000, -601718.000000000000, 0.000266
 10, 0.000000, -126.030000000000, 0.000000
 11, 0.160000, 601125.000000000000, 0.000266
 12, 0.320000, 1202690.000000000000, 0.000266
 13, 0.480000, 1804370.000000000000, 0.000266
 14, 0.640000, 2405990.000000000000, 0.000266
 15, 0.800000, 3007570.000000000000, 0.000266
 16, 0.960000, 3609790.000000000000, 0.000266
 17, 1.120000, 4211970.000000000000, 0.000266
 18, 1.280000, 4814680.000000000000, 0.000266
 19, 1.440000, 5417670.000000000000, 0.000266
 20, 1.600000, 6018940.000000000000, 0.000266
