Setup title	IV_measR
test date	24.10.2024
test time	12:03:07
Device ID	_ID180ZR1000
Count	28
Pulse amplitude	1.548000
Pulse width	0.000000200
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em7s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.023885000000, 4186.728072
 1, -0.033325, -0.004661000000, 7149.753272
 2, 0.033325, 0.009084000000, 3668.538089
 3, 0.100000, 0.022201000000, 4504.301608
