Setup title	IV_measR
test date	24.10.2024
test time	13:20:46
Device ID	_ID170ZR5000
Count	1
Pulse amplitude	4.984000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.173227000000, 577.277214
 1, -0.095925, -0.161734000000, 593.103491
 2, -0.091825, -0.151084000000, 607.774483
 3, -0.087750, -0.141015000000, 622.274226
 4, -0.083675, -0.131617000000, 635.746142
 5, -0.079600, -0.122482000000, 649.891413
 6, -0.075500, -0.113647000000, 664.337818
 7, -0.071425, -0.105395000000, 677.688695
 8, -0.067350, -0.097382000000, 691.606252
 9, -0.063275, -0.089771000000, 704.849005
 10, -0.059175, -0.082461000000, 717.611962
 11, -0.055100, -0.075341000000, 731.341501
 12, -0.051025, -0.068628000000, 743.501195
 13, -0.046950, -0.062125000000, 755.734406
 14, -0.042850, -0.055764000000, 768.416900
 15, -0.038775, -0.049716000000, 779.930002
 16, -0.034700, -0.043830000000, 791.695186
 17, -0.030600, -0.038019000000, 804.860728
 18, -0.026525, -0.032540000000, 815.150584
 19, -0.022450, -0.027069000000, 829.362001
 20, -0.018375, -0.021825000000, 841.924399
 21, -0.014275, -0.016658000000, 856.945612
 22, -0.010200, -0.011511000000, 886.108939
 23, -0.006125, -0.006575000000, 931.558935
 24, -0.002050, -0.001566000000, 1309.067688
 25, 0.002050, 0.003310000000, 619.335347
 26, 0.006125, 0.008195000000, 747.406955
 27, 0.010200, 0.013021000000, 783.349973
 28, 0.014275, 0.017815000000, 801.291047
 29, 0.018375, 0.022636000000, 811.760028
 30, 0.022450, 0.027552000000, 814.822880
 31, 0.026525, 0.032433000000, 817.839854
 32, 0.030600, 0.037283000000, 820.749403
 33, 0.034700, 0.042277000000, 820.777255
 34, 0.038775, 0.047355000000, 818.815331
 35, 0.042850, 0.052463000000, 816.766102
 36, 0.046950, 0.057735000000, 813.198233
 37, 0.051025, 0.062963000000, 810.396582
 38, 0.055100, 0.068364000000, 805.979755
 39, 0.059175, 0.073907000000, 800.668408
 40, 0.063275, 0.079624000000, 794.672461
 41, 0.067350, 0.085411000000, 788.540118
 42, 0.071425, 0.091475000000, 780.814430
 43, 0.075500, 0.097510000000, 774.279561
 44, 0.079600, 0.103872000000, 766.327788
 45, 0.083675, 0.110356000000, 758.227917
 46, 0.087750, 0.116999000000, 750.006410
 47, 0.091825, 0.123961000000, 740.757174
 48, 0.095925, 0.131005000000, 732.223961
 49, 0.100000, 0.138387000000, 722.611228
