Setup title	IV_measR
test date	24.10.2024
test time	12:42:41
Device ID	_ID181ZR1000
Count	1
Pulse amplitude	3.115000
Pulse width	0.000200000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em4s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.010160000000, 9842.519685
 1, -0.095925, -0.008756000000, 10955.344906
 2, -0.091825, -0.007846000000, 11703.415753
 3, -0.087750, -0.007070000000, 12411.598303
 4, -0.083675, -0.006423000000, 13027.401526
 5, -0.079600, -0.005809000000, 13702.874849
 6, -0.075500, -0.005273000000, 14318.224919
 7, -0.071425, -0.004798000000, 14886.411005
 8, -0.067350, -0.004269000000, 15776.528461
 9, -0.063275, -0.003861000000, 16388.241388
 10, -0.059175, -0.003458000000, 17112.492770
 11, -0.055100, -0.003080000000, 17889.610390
 12, -0.051025, -0.002708000000, 18842.319055
 13, -0.046950, -0.002329000000, 20158.866466
 14, -0.042850, -0.002012000000, 21297.216700
 15, -0.038775, -0.001681000000, 23066.627008
 16, -0.034700, -0.001371000000, 25309.992706
 17, -0.030600, -0.000991000000, 30877.901110
 18, -0.026525, -0.000681000000, 38950.073421
 19, -0.022450, -0.000430000000, 52209.302326
 20, -0.018375, -0.000176000000, 104403.409091
 21, -0.014275, 0.000101000000, 141336.633663
 22, -0.010200, 0.000430000000, 23720.930233
 23, -0.006125, 0.000634000000, 9660.883281
 24, -0.002050, 0.000919000000, 2230.685528
 25, 0.002050, 0.001093000000, 1875.571821
 26, 0.006125, 0.001433000000, 4274.249826
 27, 0.010200, 0.001614000000, 6319.702602
 28, 0.014275, 0.001840000000, 7758.152174
 29, 0.018375, 0.002184000000, 8413.461538
 30, 0.022450, 0.002376000000, 9448.653199
 31, 0.026525, 0.002681000000, 9893.696382
 32, 0.030600, 0.002876000000, 10639.777469
 33, 0.034700, 0.003149000000, 11019.371229
 34, 0.038775, 0.003373000000, 11495.701156
 35, 0.042850, 0.003609000000, 11873.095040
 36, 0.046950, 0.003863000000, 12153.766503
 37, 0.051025, 0.004120000000, 12384.708738
 38, 0.055100, 0.004362000000, 12631.820266
 39, 0.059175, 0.004561000000, 12974.128481
 40, 0.063275, 0.004860000000, 13019.547325
 41, 0.067350, 0.005103000000, 13198.118754
 42, 0.071425, 0.005405000000, 13214.616096
 43, 0.075500, 0.005591000000, 13503.845466
 44, 0.079600, 0.005939000000, 13402.929786
 45, 0.083675, 0.006158000000, 13588.015589
 46, 0.087750, 0.006437000000, 13632.126767
 47, 0.091825, 0.006771000000, 13561.512332
 48, 0.095925, 0.007040000000, 13625.710227
 49, 0.100000, 0.007328000000, 13646.288210
