Setup title	IV_measR
test date	24.10.2024
test time	11:21:08
Device ID	_ID161ZR15000
Count	96
Pulse amplitude	3.756000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -1.469890000000, 68.032302
 1, -0.033325, -0.363130000000, 91.771542
 2, 0.033325, 0.342580000000, 97.276549
 3, 0.100000, 1.191620000000, 83.919370
