Setup title	IV_measR
test date	24.10.2024
test time	14:31:26
Device ID	_ID166ZR10000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -4.073320000000, 24.549999
 1, -0.095925, -3.840300000000, 24.978517
 2, -0.091825, -3.614590000000, 25.403988
 3, -0.087750, -3.397130000000, 25.830628
 4, -0.083675, -3.188020000000, 26.246699
 5, -0.079600, -2.984950000000, 26.667113
 6, -0.075500, -2.787730000000, 27.082967
 7, -0.071425, -2.598940000000, 27.482358
 8, -0.067350, -2.415380000000, 27.883811
 9, -0.063275, -2.238180000000, 28.270738
 10, -0.059175, -2.064990000000, 28.656313
 11, -0.055100, -1.897940000000, 29.031476
 12, -0.051025, -1.736670000000, 29.380942
 13, -0.046950, -1.579100000000, 29.732126
 14, -0.042850, -1.425290000000, 30.064057
 15, -0.038775, -1.276890000000, 30.366750
 16, -0.034700, -1.131400000000, 30.669966
 17, -0.030600, -0.988700000000, 30.949732
 18, -0.026525, -0.850460000000, 31.189004
 19, -0.022450, -0.713990000000, 31.443017
 20, -0.018375, -0.581040000000, 31.624329
 21, -0.014275, -0.448680000000, 31.815548
 22, -0.010200, -0.318780000000, 31.996989
 23, -0.006125, -0.190875000000, 32.089064
 24, -0.002050, -0.063873000000, 32.094938
 25, 0.002050, 0.062876000000, 32.603855
 26, 0.006125, 0.187802000000, 32.614136
 27, 0.010200, 0.313073000000, 32.580261
 28, 0.014275, 0.438243000000, 32.573253
 29, 0.018375, 0.563520000000, 32.607538
 30, 0.022450, 0.689730000000, 32.548968
 31, 0.026525, 0.816450000000, 32.488211
 32, 0.030600, 0.943850000000, 32.420406
 33, 0.034700, 1.073630000000, 32.320259
 34, 0.038775, 1.204500000000, 32.191781
 35, 0.042850, 1.336250000000, 32.067353
 36, 0.046950, 1.471670000000, 31.902532
 37, 0.051025, 1.608350000000, 31.725060
 38, 0.055100, 1.747440000000, 31.531841
 39, 0.059175, 1.890000000000, 31.309524
 40, 0.063275, 2.035070000000, 31.092297
 41, 0.067350, 2.183640000000, 30.842996
 42, 0.071425, 2.335710000000, 30.579567
 43, 0.075500, 2.490160000000, 30.319337
 44, 0.079600, 2.650010000000, 30.037622
 45, 0.083675, 2.812970000000, 29.746140
 46, 0.087750, 2.979330000000, 29.452931
 47, 0.091825, 3.150180000000, 29.149128
 48, 0.095925, 3.325630000000, 28.844159
 49, 0.100000, 3.504930000000, 28.531240
