Setup title	IV_measR
test date	24.10.2024
test time	14:08:32
Device ID	_ID165ZR10000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -12474.100000000000, 0.128266
 1, -1.440000, -7539.320000000000, 0.190999
 2, -1.280000, -4401.750000000000, 0.290793
 3, -1.120000, -2462.150000000000, 0.454887
 4, -0.960000, -1306.530000000000, 0.734771
 5, -0.800000, -648.779000000000, 1.233086
 6, -0.640000, -293.807000000000, 2.178301
 7, -0.480000, -116.775000000000, 4.110469
 8, -0.320000, -37.768500000000, 8.472669
 9, -0.160000, -8.405280000000, 19.035654
 10, 0.000000, 0.006184900000, 0.000000
 11, 0.160000, 6.480960000000, 24.687701
 12, 0.320000, 23.666700000000, 13.521108
 13, 0.480000, 60.331500000000, 7.956043
 14, 0.640000, 119.985000000000, 5.334000
 15, 0.800000, 193.128000000000, 4.142330
 16, 0.960000, 265.667000000000, 3.613546
 17, 1.120000, 362.002000000000, 3.093906
 18, 1.280000, 520.454000000000, 2.459391
 19, 1.440000, 782.983000000000, 1.839120
 20, 1.600000, 1223.150000000000, 1.308098
