Setup title	IV_measR
test date	24.10.2024
test time	14:30:33
Device ID	_ID166ZR10000
Count	133
Pulse amplitude	-1.444000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -3.008980000000, 33.233853
 1, -0.033325, -0.793410000000, 42.002243
 2, 0.033325, 0.755070000000, 44.134981
 3, 0.100000, 2.560150000000, 39.060211
