Setup title	IV_measR
test date	24.10.2024
test time	11:04:02
Device ID	_ID161ZR15000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -6.533120000000, 15.306622
 1, -0.095925, -6.154470000000, 15.586232
 2, -0.091825, -5.785990000000, 15.870231
 3, -0.087750, -5.432540000000, 16.152665
 4, -0.083675, -5.093100000000, 16.429090
 5, -0.079600, -4.763530000000, 16.710297
 6, -0.075500, -4.444850000000, 16.985950
 7, -0.071425, -4.139640000000, 17.253916
 8, -0.067350, -3.843830000000, 17.521587
 9, -0.063275, -3.558680000000, 17.780469
 10, -0.059175, -3.280590000000, 18.037914
 11, -0.055100, -3.012560000000, 18.290092
 12, -0.051025, -2.754370000000, 18.525107
 13, -0.046950, -2.502400000000, 18.761988
 14, -0.042850, -2.256960000000, 18.985715
 15, -0.038775, -2.020360000000, 19.192124
 16, -0.034700, -1.788860000000, 19.397829
 17, -0.030600, -1.562070000000, 19.589391
 18, -0.026525, -1.342420000000, 19.759092
 19, -0.022450, -1.126420000000, 19.930399
 20, -0.018375, -0.915640000000, 20.067931
 21, -0.014275, -0.706600000000, 20.202378
 22, -0.010200, -0.501760000000, 20.328444
 23, -0.006125, -0.300670000000, 20.371171
 24, -0.002050, -0.100611000000, 20.375506
 25, 0.002050, 0.098797000000, 20.749618
 26, 0.006125, 0.295320000000, 20.740214
 27, 0.010200, 0.491270000000, 20.762513
 28, 0.014275, 0.687700000000, 20.757598
 29, 0.018375, 0.884290000000, 20.779382
 30, 0.022450, 1.081360000000, 20.760894
 31, 0.026525, 1.279610000000, 20.728972
 32, 0.030600, 1.478530000000, 20.696232
 33, 0.034700, 1.681330000000, 20.638423
 34, 0.038775, 1.885330000000, 20.566691
 35, 0.042850, 2.091070000000, 20.491901
 36, 0.046950, 2.301930000000, 20.395929
 37, 0.051025, 2.514480000000, 20.292466
 38, 0.055100, 2.732030000000, 20.168153
 39, 0.059175, 2.953590000000, 20.034941
 40, 0.063275, 3.179680000000, 19.899801
 41, 0.067350, 3.410990000000, 19.745001
 42, 0.071425, 3.647010000000, 19.584536
 43, 0.075500, 3.887550000000, 19.420972
 44, 0.079600, 4.136080000000, 19.245276
 45, 0.083675, 4.389260000000, 19.063578
 46, 0.087750, 4.646510000000, 18.885142
 47, 0.091825, 4.911770000000, 18.694890
 48, 0.095925, 5.183280000000, 18.506621
 49, 0.100000, 5.461380000000, 18.310390
