Setup title	IV_measR
test date	24.10.2024
test time	10:56:24
Device ID	_ID161ZR15000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -5.049510000000, 19.803902
 1, -0.095925, -4.760940000000, 20.148332
 2, -0.091825, -4.477140000000, 20.509745
 3, -0.087750, -4.202320000000, 20.881323
 4, -0.083675, -3.940460000000, 21.234830
 5, -0.079600, -3.684070000000, 21.606538
 6, -0.075500, -3.436300000000, 21.971306
 7, -0.071425, -3.200010000000, 22.320243
 8, -0.067350, -2.970340000000, 22.674172
 9, -0.063275, -2.749500000000, 23.013275
 10, -0.059175, -2.533870000000, 23.353605
 11, -0.055100, -2.326440000000, 23.684256
 12, -0.051025, -2.126120000000, 23.999116
 13, -0.046950, -1.931620000000, 24.306023
 14, -0.042850, -1.741670000000, 24.602824
 15, -0.038775, -1.558770000000, 24.875383
 16, -0.034700, -1.379730000000, 25.149848
 17, -0.030600, -1.204770000000, 25.399039
 18, -0.026525, -1.035280000000, 25.621088
 19, -0.022450, -0.868540000000, 25.847975
 20, -0.018375, -0.706100000000, 26.023226
 21, -0.014275, -0.544630000000, 26.210455
 22, -0.010200, -0.386600000000, 26.383859
 23, -0.006125, -0.231494000000, 26.458569
 24, -0.002050, -0.077292000000, 26.522797
 25, 0.002050, 0.076792000000, 26.695489
 26, 0.006125, 0.227975000000, 26.866981
 27, 0.010200, 0.379663000000, 26.865931
 28, 0.014275, 0.530950000000, 26.885771
 29, 0.018375, 0.682890000000, 26.907701
 30, 0.022450, 0.835010000000, 26.885906
 31, 0.026525, 0.988580000000, 26.831415
 32, 0.030600, 1.142160000000, 26.791343
 33, 0.034700, 1.299010000000, 26.712650
 34, 0.038775, 1.457080000000, 26.611442
 35, 0.042850, 1.616420000000, 26.509199
 36, 0.046950, 1.780150000000, 26.374182
 37, 0.051025, 1.945300000000, 26.229887
 38, 0.055100, 2.114200000000, 26.061867
 39, 0.059175, 2.286370000000, 25.881638
 40, 0.063275, 2.462710000000, 25.693240
 41, 0.067350, 2.642760000000, 25.484721
 42, 0.071425, 2.827530000000, 25.260563
 43, 0.075500, 3.015580000000, 25.036643
 44, 0.079600, 3.210350000000, 24.794804
 45, 0.083675, 3.408980000000, 24.545465
 46, 0.087750, 3.612320000000, 24.291868
 47, 0.091825, 3.821540000000, 24.028271
 48, 0.095925, 4.037100000000, 23.760868
 49, 0.100000, 4.258930000000, 23.480076
