epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
0,49,,,2.368525743484497,,
0,99,,,2.315476655960083,,
0,149,,,2.3409934043884277,,
0,199,,,2.3391194343566895,,
0,249,,,2.329782724380493,,
0,299,,,2.332799196243286,,
0,349,,,2.326098918914795,,
0,399,,,2.319425106048584,,
0,449,,,2.298720359802246,,
0,499,,,2.340015172958374,,
0,549,,,2.328660726547241,,
0,599,,,2.271207094192505,,
0,649,,,2.322833299636841,,
0,699,,,2.339444637298584,,
0,749,,,2.321235418319702,,
0,799,,,2.2529661655426025,,
0,849,,,2.335466146469116,,
0,899,,,2.304415464401245,,
0,949,,,2.2267751693725586,,
0,999,,,2.3462185859680176,,
0,1049,,,2.3107833862304688,,
0,1099,,,2.28281831741333,,
0,1149,,,2.2408432960510254,,
0,1199,,,2.374476909637451,,
0,1249,,,2.338636875152588,,
0,1299,,,2.3107151985168457,,
0,1349,,,2.285210132598877,,
0,1399,,,2.33479380607605,,
0,1449,,,2.3525919914245605,,
0,1499,,,2.254659652709961,,
0,1549,,,2.296771287918091,,
0,1599,,,2.291673421859741,,
0,1649,,,2.332700252532959,,
0,1699,,,2.23089861869812,,
0,1749,,,2.2705953121185303,,
0,1799,,,2.239150285720825,,
0,1849,,,2.2961926460266113,,
0,1899,,,2.332246780395508,,
0,1949,,,2.3024277687072754,,
0,1999,,,2.3331265449523926,,
0,2049,,,2.2401506900787354,,
0,2099,,,2.4156970977783203,,
0,2149,,,2.3453269004821777,,
0,2199,,,2.281860828399658,,
0,2249,,,2.299938678741455,,
0,2299,,,2.352342128753662,,
0,2349,,,2.2878031730651855,,
0,2399,,,2.4286904335021973,,
0,2449,,,2.3407530784606934,,
0,2499,,,2.3468031883239746,,
0,2549,,,2.360442638397217,,
0,2599,,,2.3343138694763184,,
0,2649,,,2.308514356613159,,
0,2699,,,2.2784011363983154,,
0,2749,,,2.3338162899017334,,
0,2799,,,2.2870326042175293,,
0,2849,,,2.333805561065674,,
0,2899,,,2.3696844577789307,,
0,2949,,,2.3396363258361816,,
0,2999,,,2.280883312225342,,
0,3049,,,2.2922916412353516,,
0,3099,,,2.2645678520202637,,
0,3149,,,2.383819818496704,,
0,3199,,,2.2217459678649902,,
0,3249,,,2.3351683616638184,,
0,3299,,,2.2184810638427734,,
0,3349,,,2.35853910446167,,
0,3399,,,2.263744831085205,,
0,3449,,,2.341005802154541,,
0,3499,,,2.2561450004577637,,
0,3549,,,2.305274248123169,,
0,3599,,,2.221590042114258,,
0,3649,,,2.337291955947876,,
0,3699,,,2.205955982208252,,
0,3749,,,2.258223056793213,,
0,3799,,,2.26962947845459,,
0,3849,,,2.2679734230041504,,
0,3899,,,2.3145194053649902,,
0,3949,,,2.3099172115325928,,
0,3999,,,2.3143234252929688,,
0,4049,,,2.2763173580169678,,
0,4099,,,2.317389726638794,,
0,4149,,,2.3733391761779785,,
0,4199,,,2.3075623512268066,,
0,4249,,,2.129776954650879,,
0,4299,,,2.175698757171631,,
0,4349,,,2.305154323577881,,
0,4399,,,2.270181655883789,,
0,4449,,,2.4173271656036377,,
0,4499,,,2.3394999504089355,,
0,4549,,,2.2635202407836914,,
0,4599,,,2.362961769104004,,
0,4649,,,2.2197608947753906,,
0,4699,,,2.3378989696502686,,
0,4749,,,2.3484795093536377,,
0,4799,,,2.286322832107544,,
0,4849,,,2.3369946479797363,,
0,4899,,,2.305163860321045,,
0,4949,,,2.2866485118865967,,
0,4999,,,2.322510242462158,,
0,5049,,,2.2475247383117676,,
0,5099,,,2.2997701168060303,,
0,5149,,,2.3226380348205566,,
0,5199,,,2.25435209274292,,
0,5249,,,2.190671920776367,,
0,5299,,,2.255880355834961,,
0,5349,,,2.260354518890381,,
0,5399,,,2.2289774417877197,,
0,5449,,,2.265798330307007,,
0,5499,,,2.282540798187256,,
0,5549,,,2.305028200149536,,
0,5599,,,2.3402180671691895,,
0,5649,,,2.3070502281188965,,
0,5699,,,2.285862445831299,,
0,5749,,,2.3455910682678223,,
0,5799,,,2.320094585418701,,
0,5849,,,2.3260183334350586,,
0,5899,,,2.3490405082702637,,
0,5949,,,2.360400676727295,,
0,5999,,,2.334676504135132,,
0,6049,,,2.3456547260284424,,
0,6099,,,2.27113676071167,,
