Setup title	IV_measR
test date	24.10.2024
test time	13:36:28
Device ID	_ID170ZR5000
Count	70
Pulse amplitude	2.820000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.209047000000, 478.361325
 1, -0.033325, -0.052179000000, 638.666897
 2, 0.033325, 0.050979000000, 653.700543
 3, 0.100000, 0.174661000000, 572.537659
