Setup title	IV_measR
test date	24.10.2024
test time	14:49:33
Device ID	_ID186ZR500
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -139259.000000000000, 0.000718
 1, -0.095925, -133569.000000000000, 0.000718
 2, -0.091825, -127856.999999999985, 0.000718
 3, -0.087750, -122168.000000000000, 0.000718
 4, -0.083675, -116509.000000000000, 0.000718
 5, -0.079600, -110816.000000000000, 0.000718
 6, -0.075500, -105103.000000000000, 0.000718
 7, -0.071425, -99540.100000000006, 0.000718
 8, -0.067350, -93856.300000000003, 0.000718
 9, -0.063275, -88193.400000000009, 0.000717
 10, -0.059175, -82479.800000000003, 0.000717
 11, -0.055100, -76793.199999999997, 0.000718
 12, -0.051025, -71132.900000000009, 0.000717
 13, -0.046950, -65448.099999999991, 0.000717
 14, -0.042850, -59733.000000000000, 0.000717
 15, -0.038775, -54077.799999999996, 0.000717
 16, -0.034700, -48390.599999999999, 0.000717
 17, -0.030600, -42676.000000000000, 0.000717
 18, -0.026525, -37019.000000000000, 0.000717
 19, -0.022450, -31329.500000000000, 0.000717
 20, -0.018375, -25670.700000000001, 0.000716
 21, -0.014275, -19958.899999999998, 0.000715
 22, -0.010200, -14271.600000000000, 0.000715
 23, -0.006125, -8609.559999999999, 0.000711
 24, -0.002050, -2923.890000000000, 0.000701
 25, 0.002050, 2788.890000000000, 0.000735
 26, 0.006125, 8446.250000000000, 0.000725
 27, 0.010200, 14134.800000000001, 0.000722
 28, 0.014275, 19819.700000000001, 0.000720
 29, 0.018375, 25508.299999999999, 0.000720
 30, 0.022450, 31192.300000000003, 0.000720
 31, 0.026525, 36880.700000000004, 0.000719
 32, 0.030600, 42536.900000000001, 0.000719
 33, 0.034700, 48250.800000000003, 0.000719
 34, 0.038775, 53932.099999999999, 0.000719
 35, 0.042850, 59592.800000000003, 0.000719
 36, 0.046950, 65307.699999999997, 0.000719
 37, 0.051025, 70970.100000000006, 0.000719
 38, 0.055100, 76651.399999999994, 0.000719
 39, 0.059175, 82340.600000000006, 0.000719
 40, 0.063275, 88024.700000000012, 0.000719
 41, 0.067350, 93713.300000000003, 0.000719
 42, 0.071425, 99395.799999999988, 0.000719
 43, 0.075500, 105062.099999999991, 0.000719
 44, 0.079600, 110773.899999999994, 0.000719
 45, 0.083675, 116554.000000000000, 0.000718
 46, 0.087750, 122216.000000000000, 0.000718
 47, 0.091825, 127902.000000000000, 0.000718
 48, 0.095925, 133589.000000000000, 0.000718
 49, 0.100000, 139277.000000000000, 0.000718
