Setup title	IV_measR
test date	24.10.2024
test time	15:18:47
Device ID	_ID188ZR500
Count	0
Pulse amplitude	0.000000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146339.000000000000, 0.000683
 1, -0.095925, -140360.000000000000, 0.000683
 2, -0.091825, -134358.000000000000, 0.000683
 3, -0.087750, -128376.000000000000, 0.000684
 4, -0.083675, -122427.000000000015, 0.000683
 5, -0.079600, -116449.000000000000, 0.000684
 6, -0.075500, -110447.000000000000, 0.000684
 7, -0.071425, -104495.000000000000, 0.000684
 8, -0.067350, -98641.599999999991, 0.000683
 9, -0.063275, -92693.500000000000, 0.000683
 10, -0.059175, -86684.199999999997, 0.000683
 11, -0.055100, -80711.100000000006, 0.000683
 12, -0.051025, -74761.800000000003, 0.000683
 13, -0.046950, -68784.199999999997, 0.000683
 14, -0.042850, -62781.900000000001, 0.000683
 15, -0.038775, -56839.799999999996, 0.000682
 16, -0.034700, -50867.900000000001, 0.000682
 17, -0.030600, -44861.500000000000, 0.000682
 18, -0.026525, -38913.299999999996, 0.000682
 19, -0.022450, -32936.599999999999, 0.000682
 20, -0.018375, -26987.799999999999, 0.000681
 21, -0.014275, -20984.700000000001, 0.000680
 22, -0.010200, -15003.000000000000, 0.000680
 23, -0.006125, -9054.559999999999, 0.000676
 24, -0.002050, -3075.490000000000, 0.000667
 25, 0.002050, 2929.760000000000, 0.000700
 26, 0.006125, 8876.450000000001, 0.000690
 27, 0.010200, 14852.299999999999, 0.000687
 28, 0.014275, 20828.200000000001, 0.000685
 29, 0.018375, 26805.099999999999, 0.000686
 30, 0.022450, 32782.000000000000, 0.000685
 31, 0.026525, 38758.699999999997, 0.000684
 32, 0.030600, 44708.400000000001, 0.000684
 33, 0.034700, 50711.100000000006, 0.000684
 34, 0.038775, 56683.199999999997, 0.000684
 35, 0.042850, 62629.000000000000, 0.000684
 36, 0.046950, 68634.100000000006, 0.000684
 37, 0.051025, 74583.299999999988, 0.000684
 38, 0.055100, 80556.000000000000, 0.000684
 39, 0.059175, 86536.000000000000, 0.000684
 40, 0.063275, 92512.399999999994, 0.000684
 41, 0.067350, 98490.099999999991, 0.000684
 42, 0.071425, 104468.600000000006, 0.000684
 43, 0.075500, 110419.000000000000, 0.000684
 44, 0.079600, 116541.000000000000, 0.000683
 45, 0.083675, 122514.000000000000, 0.000683
 46, 0.087750, 128469.000000000000, 0.000683
 47, 0.091825, 134444.000000000000, 0.000683
 48, 0.095925, 140423.000000000000, 0.000683
 49, 0.100000, 146394.000000000000, 0.000683
