Setup title	IV_measR
test date	24.10.2024
test time	15:20:55
Device ID	_ID188ZR500
Count	1
Pulse amplitude	4.008000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146316.000000000000, 0.000683
 1, -0.095925, -140339.000000000000, 0.000684
 2, -0.091825, -134339.000000000000, 0.000684
 3, -0.087750, -128357.000000000000, 0.000684
 4, -0.083675, -122409.000000000000, 0.000684
 5, -0.079600, -116432.000000000000, 0.000684
 6, -0.075500, -110427.000000000000, 0.000684
 7, -0.071425, -104481.000000000000, 0.000684
 8, -0.067350, -98623.900000000009, 0.000683
 9, -0.063275, -92678.000000000000, 0.000683
 10, -0.059175, -86671.100000000006, 0.000683
 11, -0.055100, -80695.000000000000, 0.000683
 12, -0.051025, -74747.100000000006, 0.000683
 13, -0.046950, -68772.700000000012, 0.000683
 14, -0.042850, -62771.599999999999, 0.000683
 15, -0.038775, -56831.099999999999, 0.000682
 16, -0.034700, -50855.000000000000, 0.000682
 17, -0.030600, -44850.900000000001, 0.000682
 18, -0.026525, -38903.900000000001, 0.000682
 19, -0.022450, -32927.800000000003, 0.000682
 20, -0.018375, -26978.599999999999, 0.000681
 21, -0.014275, -20976.200000000001, 0.000681
 22, -0.010200, -15000.299999999999, 0.000680
 23, -0.006125, -9050.960000000001, 0.000677
 24, -0.002050, -3076.650000000000, 0.000666
 25, 0.002050, 2928.040000000000, 0.000700
 26, 0.006125, 8873.769999999999, 0.000690
 27, 0.010200, 14849.300000000001, 0.000687
 28, 0.014275, 20824.500000000000, 0.000685
 29, 0.018375, 26803.100000000002, 0.000686
 30, 0.022450, 32779.099999999999, 0.000685
 31, 0.026525, 38752.900000000001, 0.000684
 32, 0.030600, 44697.899999999994, 0.000685
 33, 0.034700, 50700.800000000003, 0.000684
 34, 0.038775, 56671.500000000000, 0.000684
 35, 0.042850, 62618.699999999997, 0.000684
 36, 0.046950, 68622.900000000009, 0.000684
 37, 0.051025, 74566.500000000000, 0.000684
 38, 0.055100, 80541.299999999988, 0.000684
 39, 0.059175, 86517.800000000003, 0.000684
 40, 0.063275, 92492.399999999994, 0.000684
 41, 0.067350, 98469.300000000003, 0.000684
 42, 0.071425, 104448.299999999988, 0.000684
 43, 0.075500, 110395.400000000009, 0.000684
 44, 0.079600, 116516.000000000000, 0.000683
 45, 0.083675, 122490.999999999985, 0.000683
 46, 0.087750, 128441.000000000000, 0.000683
 47, 0.091825, 134410.000000000000, 0.000683
 48, 0.095925, 140383.000000000000, 0.000683
 49, 0.100000, 146362.000000000000, 0.000683
