Setup title	IV_measR
test date	24.10.2024
test time	15:24:30
Device ID	_ID188ZR500
Count	1
Pulse amplitude	4.008000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146284.000000000000, 0.000684
 1, -0.095925, -140304.000000000000, 0.000684
 2, -0.091825, -134295.000000000000, 0.000684
 3, -0.087750, -128324.000000000000, 0.000684
 4, -0.083675, -122373.999999999985, 0.000684
 5, -0.079600, -116396.000000000000, 0.000684
 6, -0.075500, -110395.000000000000, 0.000684
 7, -0.071425, -104453.000000000000, 0.000684
 8, -0.067350, -98597.099999999991, 0.000683
 9, -0.063275, -92655.800000000003, 0.000683
 10, -0.059175, -86651.699999999997, 0.000683
 11, -0.055100, -80681.199999999997, 0.000683
 12, -0.051025, -74732.199999999997, 0.000683
 13, -0.046950, -68758.699999999997, 0.000683
 14, -0.042850, -62756.900000000001, 0.000683
 15, -0.038775, -56813.800000000003, 0.000682
 16, -0.034700, -50840.099999999999, 0.000683
 17, -0.030600, -44840.199999999997, 0.000682
 18, -0.026525, -38894.199999999997, 0.000682
 19, -0.022450, -32916.200000000004, 0.000682
 20, -0.018375, -26973.100000000002, 0.000681
 21, -0.014275, -20968.800000000003, 0.000681
 22, -0.010200, -14993.600000000000, 0.000680
 23, -0.006125, -9048.400000000000, 0.000677
 24, -0.002050, -3072.930000000000, 0.000667
 25, 0.002050, 2927.320000000000, 0.000700
 26, 0.006125, 8872.120000000001, 0.000690
 27, 0.010200, 14847.600000000000, 0.000687
 28, 0.014275, 20820.699999999997, 0.000686
 29, 0.018375, 26794.299999999999, 0.000686
 30, 0.022450, 32766.299999999999, 0.000685
 31, 0.026525, 38740.900000000001, 0.000685
 32, 0.030600, 44686.400000000001, 0.000685
 33, 0.034700, 50687.000000000000, 0.000685
 34, 0.038775, 56657.599999999999, 0.000684
 35, 0.042850, 62600.400000000001, 0.000685
 36, 0.046950, 68603.599999999991, 0.000684
 37, 0.051025, 74547.300000000003, 0.000684
 38, 0.055100, 80519.899999999994, 0.000684
 39, 0.059175, 86499.000000000000, 0.000684
 40, 0.063275, 92471.500000000000, 0.000684
 41, 0.067350, 98445.300000000003, 0.000684
 42, 0.071425, 104423.399999999994, 0.000684
 43, 0.075500, 110370.300000000003, 0.000684
 44, 0.079600, 116488.000000000000, 0.000683
 45, 0.083675, 122457.000000000000, 0.000683
 46, 0.087750, 128405.999999999985, 0.000683
 47, 0.091825, 134373.000000000000, 0.000683
 48, 0.095925, 140345.000000000000, 0.000683
 49, 0.100000, 146326.000000000000, 0.000683
