Setup title	IV_measR
test date	24.10.2024
test time	14:11:24
Device ID	_ID166ZR10000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -12101.600000000000, 0.132214
 1, -1.440000, -7311.970000000000, 0.196937
 2, -1.280000, -4273.520000000000, 0.299519
 3, -1.120000, -2395.160000000000, 0.467610
 4, -0.960000, -1274.750000000000, 0.753089
 5, -0.800000, -635.558000000000, 1.258736
 6, -0.640000, -289.512000000000, 2.210616
 7, -0.480000, -116.085000000000, 4.134901
 8, -0.320000, -38.055000000000, 8.408882
 9, -0.160000, -8.641100000000, 18.516161
 10, 0.000000, 0.012941000000, 0.000000
 11, 0.160000, 6.566590000000, 24.365767
 12, 0.320000, 22.585300000000, 14.168508
 13, 0.480000, 52.580900000000, 9.128790
 14, 0.640000, 89.615500000000, 7.141622
 15, 0.800000, 134.799000000000, 5.934762
 16, 0.960000, 200.465000000000, 4.788866
 17, 1.120000, 304.892000000000, 3.673432
 18, 1.280000, 472.249000000000, 2.710435
 19, 1.440000, 738.211000000000, 1.950662
 20, 1.600000, 1189.320000000000, 1.345307
