Setup title	IV_measR
test date	24.10.2024
test time	11:14:14
Device ID	_ID161ZR15000
Count	118
Pulse amplitude	-1.607000
Pulse width	0.000000200
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em7s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -6.362480000000, 15.717142
 1, -0.033325, -1.668230000000, 19.976262
 2, 0.033325, 1.584710000000, 21.029084
 3, 0.100000, 5.379590000000, 18.588777
