Setup title	IV_measR
test date	24.10.2024
test time	11:10:24
Device ID	_ID161ZR15000
Count	106
Pulse amplitude	-1.115000
Pulse width	0.000000200
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em7s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -3.365380000000, 29.714326
 1, -0.033325, -0.867880000000, 38.398166
 2, 0.033325, 0.823670000000, 40.459164
 3, 0.100000, 2.831320000000, 35.319215
