Setup title	IV_measR
test date	24.10.2024
test time	11:17:25
Device ID	_ID161ZR15000
Count	1
Pulse amplitude	4.008000
Pulse width	0.000002000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em6s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -1.397570000000, 71.552767
 1, -0.095925, -1.307550000000, 73.362395
 2, -0.091825, -1.221500000000, 75.173966
 3, -0.087750, -1.140200000000, 76.960182
 4, -0.083675, -1.063280000000, 78.695170
 5, -0.079600, -0.989530000000, 80.442230
 6, -0.075500, -0.918610000000, 82.189395
 7, -0.071425, -0.851350000000, 83.896165
 8, -0.067350, -0.786550000000, 85.627106
 9, -0.063275, -0.724870000000, 87.291514
 10, -0.059175, -0.665260000000, 88.950185
 11, -0.055100, -0.608260000000, 90.586262
 12, -0.051025, -0.553870000000, 92.124506
 13, -0.046950, -0.501200000000, 93.675180
 14, -0.042850, -0.450260000000, 95.167237
 15, -0.038775, -0.401570000000, 96.558508
 16, -0.034700, -0.354260000000, 97.950658
 17, -0.030600, -0.308180000000, 99.292621
 18, -0.026525, -0.264040000000, 100.458264
 19, -0.022450, -0.220760000000, 101.694147
 20, -0.018375, -0.178753000000, 102.795478
 21, -0.014275, -0.137220000000, 104.030025
 22, -0.010200, -0.096813000000, 105.357752
 23, -0.006125, -0.057286000000, 106.919666
 24, -0.002050, -0.018067000000, 113.466541
 25, 0.002050, 0.020734000000, 98.871419
 26, 0.006125, 0.059073000000, 103.685271
 27, 0.010200, 0.097200000000, 104.938272
 28, 0.014275, 0.135287000000, 105.516421
 29, 0.018375, 0.173470000000, 105.926097
 30, 0.022450, 0.211870000000, 105.961203
 31, 0.026525, 0.250256000000, 105.991465
 32, 0.030600, 0.288973000000, 105.892246
 33, 0.034700, 0.328574000000, 105.607869
 34, 0.038775, 0.368463000000, 105.234447
 35, 0.042850, 0.408830000000, 104.811291
 36, 0.046950, 0.449920000000, 104.351885
 37, 0.051025, 0.492190000000, 103.669315
 38, 0.055100, 0.535090000000, 102.973332
 39, 0.059175, 0.579290000000, 102.150909
 40, 0.063275, 0.624660000000, 101.295105
 41, 0.067350, 0.671240000000, 100.336690
 42, 0.071425, 0.719280000000, 99.300690
 43, 0.075500, 0.768250000000, 98.275301
 44, 0.079600, 0.819350000000, 97.150180
 45, 0.083675, 0.871760000000, 95.983986
 46, 0.087750, 0.925410000000, 94.822835
 47, 0.091825, 0.981390000000, 93.566268
 48, 0.095925, 1.039000000000, 92.324350
 49, 0.100000, 1.098720000000, 91.014999
