epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
0,49,,,2.3520760536193848,,
0,99,,,2.222090005874634,,
0,149,,,2.3152554035186768,,
0,199,,,2.360365152359009,,
0,249,,,2.359358310699463,,
0,299,,,2.2746880054473877,,
0,349,,,2.2400074005126953,,
0,399,,,2.2939846515655518,,
0,449,,,2.3101706504821777,,
0,499,,,2.1287827491760254,,
0,549,,,2.133361339569092,,
0,599,,,2.300194025039673,,
0,649,,,2.1812350749969482,,
0,699,,,2.3117434978485107,,
0,749,,,2.275869846343994,,
0,799,,,2.175384998321533,,
0,849,,,2.104367971420288,,
0,899,,,2.1583034992218018,,
0,949,,,2.1131958961486816,,
0,999,,,2.1315579414367676,,
0,1049,,,1.4931385517120361,,
0,1099,,,1.6033999919891357,,
0,1149,,,1.4282604455947876,,
0,1199,,,1.4351563453674316,,
0,1249,,,1.4426285028457642,,
0,1299,,,1.7181980609893799,,
0,1349,,,1.1889445781707764,,
0,1399,,,0.954475998878479,,
0,1449,,,0.9187113046646118,,
0,1499,,,0.6371479034423828,,
0,1549,,,1.2070446014404297,,
0,1599,,,2.232377767562866,,
0,1649,,,0.42485255002975464,,
0,1699,,,0.9091982841491699,,
0,1749,,,1.2620137929916382,,
0,1799,,,0.5660370588302612,,
0,1849,,,0.6044236421585083,,
0,1899,,,0.49841421842575073,,
0,1949,,,0.49623528122901917,,
0,1999,,,0.6672970652580261,,
0,2049,,,0.45371970534324646,,
0,2099,,,0.9990466833114624,,
0,2149,,,1.180323600769043,,
0,2199,,,0.2190926969051361,,
0,2249,,,0.8197271227836609,,
0,2299,,,0.8731940984725952,,
0,2349,,,0.7908576726913452,,
0,2399,,,0.6142117381095886,,
0,2449,,,0.9874840974807739,,
0,2499,,,0.19084712862968445,,
0,2549,,,1.4890093803405762,,
0,2599,,,0.1919751614332199,,
0,2649,,,0.5772749185562134,,
0,2699,,,0.3427157402038574,,
0,2749,,,0.4307848811149597,,
0,2799,,,0.5524323582649231,,
0,2849,,,0.3549008369445801,,
0,2899,,,0.42144298553466797,,
0,2949,,,0.9398447871208191,,
0,2999,,,0.7961803674697876,,
0,3049,,,0.31801748275756836,,
0,3099,,,1.4098925590515137,,
0,3149,,,0.7272225022315979,,
0,3199,,,0.6464099884033203,,
0,3249,,,0.8051145672798157,,
0,3299,,,0.07238493859767914,,
0,3349,,,0.9838992357254028,,
0,3399,,,0.13432767987251282,,
0,3449,,,1.0760233402252197,,
0,3499,,,0.5204504728317261,,
0,3549,,,0.2203163206577301,,
0,3599,,,0.09100811928510666,,
0,3649,,,0.3123936057090759,,
0,3699,,,0.22820457816123962,,
0,3749,,,0.4988659918308258,,
0,3799,,,0.2657548487186432,,
0,3849,,,0.43656283617019653,,
0,3899,,,0.15854664146900177,,
0,3949,,,0.21031522750854492,,
0,3999,,,0.03750026971101761,,
0,4049,,,1.007487177848816,,
0,4099,,,0.12610270082950592,,
0,4149,,,0.2911291718482971,,
