Setup title	IV_measR
test date	24.10.2024
test time	16:27:31
Device ID	_ID179ZR2500
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -539.466000000000, 2.965896
 1, -1.440000, -324.837000000000, 4.432993
 2, -1.280000, -189.439000000000, 6.756792
 3, -1.120000, -106.098000000000, 10.556278
 4, -0.960000, -56.486400000000, 16.995241
 5, -0.800000, -28.174100000000, 28.394873
 6, -0.640000, -12.851700000000, 49.798859
 7, -0.480000, -5.163430000000, 92.961462
 8, -0.320000, -1.691280000000, 189.205809
 9, -0.160000, -0.377820000000, 423.482081
 10, 0.000000, 0.007530000000, 0.000000
 11, 0.160000, 0.289800000000, 552.104900
 12, 0.320000, 0.967600000000, 330.715172
 13, 0.480000, 2.098960000000, 228.684682
 14, 0.640000, 3.491960000000, 183.278159
 15, 0.800000, 5.460480000000, 146.507267
 16, 0.960000, 8.586990000000, 111.797032
 17, 1.120000, 13.540500000000, 82.714819
 18, 1.280000, 21.442300000000, 59.695089
 19, 1.440000, 34.389400000000, 41.873368
 20, 1.600000, 55.572100000000, 28.791426
