Setup title	IV_measR
test date	24.10.2024
test time	13:47:54
Device ID	_ID170ZR5000
Count	45
Pulse amplitude	2.260000
Pulse width	0.000020000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em5s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.230395000000, 434.037197
 1, -0.033325, -0.057828000000, 576.277928
 2, 0.033325, 0.056608000000, 588.697711
 3, 0.100000, 0.192410000000, 519.723507
