Setup title	IV_measR
test date	24.10.2024
test time	12:42:23
Device ID	_ID181ZR1000
Count	55
Pulse amplitude	2.575000
Pulse width	0.000200000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,4,0.100000,2em4s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.010899000000, 9175.153684
 1, -0.033325, -0.001555000000, 21430.868167
 2, 0.033325, 0.004446000000, 7495.501574
 3, 0.100000, 0.011555000000, 8654.262224
