Setup title	IV_measR
test date	24.10.2024
test time	12:37:23
Device ID	_ID181ZR1000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000020000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em5s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.047545000000, 2103.270586
 1, -0.095925, -0.044120000000, 2174.184044
 2, -0.091825, -0.041069000000, 2235.871338
 3, -0.087750, -0.038363000000, 2287.360217
 4, -0.083675, -0.035795000000, 2337.616986
 5, -0.079600, -0.033279000000, 2391.898795
 6, -0.075500, -0.030985000000, 2436.662901
 7, -0.071425, -0.028825000000, 2477.883781
 8, -0.067350, -0.026630000000, 2529.102516
 9, -0.063275, -0.024563000000, 2576.028987
 10, -0.059175, -0.022537000000, 2625.682211
 11, -0.055100, -0.020598000000, 2675.016992
 12, -0.051025, -0.018769000000, 2718.578507
 13, -0.046950, -0.016995000000, 2762.577229
 14, -0.042850, -0.015219000000, 2815.559498
 15, -0.038775, -0.013468000000, 2879.046629
 16, -0.034700, -0.011905000000, 2914.741705
 17, -0.030600, -0.010194000000, 3001.765745
 18, -0.026525, -0.008685000000, 3054.116292
 19, -0.022450, -0.007176000000, 3128.483835
 20, -0.018375, -0.005569000000, 3299.515173
 21, -0.014275, -0.004099000000, 3482.556721
 22, -0.010200, -0.002591000000, 3936.703975
 23, -0.006125, -0.001152000000, 5316.840278
 24, -0.002050, 0.000346000000, 5924.855491
 25, 0.002050, 0.001747000000, 1173.440183
 26, 0.006125, 0.003165000000, 1935.229068
 27, 0.010200, 0.004633000000, 2201.597237
 28, 0.014275, 0.006044000000, 2361.846459
 29, 0.018375, 0.007499000000, 2450.326710
 30, 0.022450, 0.008940000000, 2511.185682
 31, 0.026525, 0.010391000000, 2552.689828
 32, 0.030600, 0.011878000000, 2576.191278
 33, 0.034700, 0.013306000000, 2607.846084
 34, 0.038775, 0.014803000000, 2619.401473
 35, 0.042850, 0.016273000000, 2633.196092
 36, 0.046950, 0.017763000000, 2643.134606
 37, 0.051025, 0.019307000000, 2642.823846
 38, 0.055100, 0.020885000000, 2638.257122
 39, 0.059175, 0.022627000000, 2615.238432
 40, 0.063275, 0.024160000000, 2618.998344
 41, 0.067350, 0.025843000000, 2606.121580
 42, 0.071425, 0.027586000000, 2589.175669
 43, 0.075500, 0.029393000000, 2568.638792
 44, 0.079600, 0.031239000000, 2548.096930
 45, 0.083675, 0.033092000000, 2528.556751
 46, 0.087750, 0.034863000000, 2516.995095
 47, 0.091825, 0.036903000000, 2488.280086
 48, 0.095925, 0.038882000000, 2467.079883
 49, 0.100000, 0.040777000000, 2452.362852
