Setup title	IV_measR
test date	24.10.2024
test time	12:35:39
Device ID	_ID181ZR1000
Count	1
Pulse amplitude	3.604000
Pulse width	0.000020000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em5s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -0.010817000000, 9244.707405
 1, -0.095925, -0.009386000000, 10220.008523
 2, -0.091825, -0.008356000000, 10989.109622
 3, -0.087750, -0.007523000000, 11664.229696
 4, -0.083675, -0.006835000000, 12242.136064
 5, -0.079600, -0.006203000000, 12832.500403
 6, -0.075500, -0.005619000000, 13436.554547
 7, -0.071425, -0.005057000000, 14123.986553
 8, -0.067350, -0.004590000000, 14673.202614
 9, -0.063275, -0.004104000000, 15417.884990
 10, -0.059175, -0.003682000000, 16071.428571
 11, -0.055100, -0.003290000000, 16747.720365
 12, -0.051025, -0.002910000000, 17534.364261
 13, -0.046950, -0.002522000000, 18616.177637
 14, -0.042850, -0.002146000000, 19967.381174
 15, -0.038775, -0.001817000000, 21340.121079
 16, -0.034700, -0.001475000000, 23525.423729
 17, -0.030600, -0.001102000000, 27767.695100
 18, -0.026525, -0.000831000000, 31919.374248
 19, -0.022450, -0.000545000000, 41192.660550
 20, -0.018375, -0.000254000000, 72342.519685
 21, -0.014275, 0.000098000000, 145663.265306
 22, -0.010200, 0.000315000000, 32380.952381
 23, -0.006125, 0.000675000000, 9074.074074
 24, -0.002050, 0.000916000000, 2237.991266
 25, 0.002050, 0.001112000000, 1843.525180
 26, 0.006125, 0.001496000000, 4094.251337
 27, 0.010200, 0.001717000000, 5940.594059
 28, 0.014275, 0.002000000000, 7137.500000
 29, 0.018375, 0.002319000000, 7923.673997
 30, 0.022450, 0.002537000000, 8849.034292
 31, 0.026525, 0.002766000000, 9589.660159
 32, 0.030600, 0.003005000000, 10183.028286
 33, 0.034700, 0.003296000000, 10527.912621
 34, 0.038775, 0.003549000000, 10925.612849
 35, 0.042850, 0.003773000000, 11357.010337
 36, 0.046950, 0.004038000000, 11627.043091
 37, 0.051025, 0.004281000000, 11918.944172
 38, 0.055100, 0.004569000000, 12059.531626
 39, 0.059175, 0.004847000000, 12208.582628
 40, 0.063275, 0.005069000000, 12482.738213
 41, 0.067350, 0.005421000000, 12423.907028
 42, 0.071425, 0.005695000000, 12541.703248
 43, 0.075500, 0.005896000000, 12805.291723
 44, 0.079600, 0.006225000000, 12787.148594
 45, 0.083675, 0.006522000000, 12829.653481
 46, 0.087750, 0.006782000000, 12938.661162
 47, 0.091825, 0.007132000000, 12875.070107
 48, 0.095925, 0.007416000000, 12934.870550
 49, 0.100000, 0.007700000000, 12987.012987
