Setup title	IV_measR
test date	24.10.2024
test time	15:25:59
Device ID	_ID188ZR500
Count	0
Pulse amplitude	0.000000
Pulse width	0.000020000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em5s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -146226.000000000000, 0.000684
 1, -0.095925, -140253.000000000000, 0.000684
 2, -0.091825, -134256.000000000000, 0.000684
 3, -0.087750, -128281.999999999985, 0.000684
 4, -0.083675, -122333.000000000000, 0.000684
 5, -0.079600, -116361.000000000000, 0.000684
 6, -0.075500, -110362.000000000000, 0.000684
 7, -0.071425, -104421.000000000000, 0.000684
 8, -0.067350, -98567.599999999991, 0.000683
 9, -0.063275, -92623.399999999994, 0.000683
 10, -0.059175, -86622.100000000006, 0.000683
 11, -0.055100, -80647.199999999997, 0.000683
 12, -0.051025, -74702.699999999997, 0.000683
 13, -0.046950, -68733.699999999997, 0.000683
 14, -0.042850, -62731.900000000001, 0.000683
 15, -0.038775, -56793.900000000001, 0.000683
 16, -0.034700, -50824.599999999999, 0.000683
 17, -0.030600, -44819.800000000003, 0.000683
 18, -0.026525, -38877.300000000003, 0.000682
 19, -0.022450, -32904.500000000000, 0.000682
 20, -0.018375, -26959.400000000001, 0.000682
 21, -0.014275, -20963.500000000000, 0.000681
 22, -0.010200, -14989.000000000000, 0.000680
 23, -0.006125, -9044.770000000000, 0.000677
 24, -0.002050, -3070.970000000000, 0.000668
 25, 0.002050, 2931.040000000000, 0.000699
 26, 0.006125, 8871.540000000001, 0.000690
 27, 0.010200, 14843.300000000001, 0.000687
 28, 0.014275, 20814.100000000002, 0.000686
 29, 0.018375, 26787.400000000001, 0.000686
 30, 0.022450, 32759.899999999998, 0.000685
 31, 0.026525, 38733.599999999999, 0.000685
 32, 0.030600, 44677.700000000004, 0.000685
 33, 0.034700, 50679.900000000001, 0.000685
 34, 0.038775, 56648.500000000000, 0.000684
 35, 0.042850, 62589.700000000004, 0.000685
 36, 0.046950, 68590.200000000012, 0.000685
 37, 0.051025, 74536.899999999994, 0.000685
 38, 0.055100, 80502.900000000009, 0.000684
 39, 0.059175, 86477.799999999988, 0.000684
 40, 0.063275, 92451.100000000006, 0.000684
 41, 0.067350, 98426.500000000000, 0.000684
 42, 0.071425, 104396.800000000003, 0.000684
 43, 0.075500, 110343.100000000006, 0.000684
 44, 0.079600, 116457.000000000000, 0.000684
 45, 0.083675, 122432.000000000015, 0.000683
 46, 0.087750, 128379.999999999985, 0.000684
 47, 0.091825, 134351.000000000000, 0.000683
 48, 0.095925, 140322.000000000000, 0.000684
 49, 0.100000, 146294.000000000000, 0.000684
