Setup title	IV_measR
test date	24.10.2024
test time	10:48:09
Device ID	_ID161ZR15000
Count	1
Pulse amplitude	5.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -3.650810000000, 27.391182
 1, -0.095925, -3.441550000000, 27.872616
 2, -0.091825, -3.236100000000, 28.375205
 3, -0.087750, -3.037880000000, 28.885275
 4, -0.083675, -2.846860000000, 29.392032
 5, -0.079600, -2.661780000000, 29.904801
 6, -0.075500, -2.482710000000, 30.410318
 7, -0.071425, -2.311190000000, 30.903993
 8, -0.067350, -2.144540000000, 31.405336
 9, -0.063275, -1.983860000000, 31.894892
 10, -0.059175, -1.828170000000, 32.368434
 11, -0.055100, -1.677920000000, 32.838276
 12, -0.051025, -1.533390000000, 33.275944
 13, -0.046950, -1.391940000000, 33.729902
 14, -0.042850, -1.254320000000, 34.161936
 15, -0.038775, -1.122230000000, 34.551741
 16, -0.034700, -0.990920000000, 35.017963
 17, -0.030600, -0.867110000000, 35.289640
 18, -0.026525, -0.743960000000, 35.653799
 19, -0.022450, -0.626210000000, 35.850593
 20, -0.018375, -0.507730000000, 36.190495
 21, -0.014275, -0.391580000000, 36.454875
 22, -0.010200, -0.276721000000, 36.860231
 23, -0.006125, -0.164354000000, 37.267119
 24, -0.002050, -0.053408000000, 38.383763
 25, 0.002050, 0.056665000000, 36.177535
 26, 0.006125, 0.164897000000, 37.144399
 27, 0.010200, 0.273749000000, 37.260410
 28, 0.014275, 0.382695000000, 37.301245
 29, 0.018375, 0.491590000000, 37.378710
 30, 0.022450, 0.600350000000, 37.394853
 31, 0.026525, 0.709660000000, 37.377054
 32, 0.030600, 0.820710000000, 37.284790
 33, 0.034700, 0.934420000000, 37.135335
 34, 0.038775, 1.048270000000, 36.989516
 35, 0.042850, 1.160940000000, 36.909746
 36, 0.046950, 1.278190000000, 36.731628
 37, 0.051025, 1.397500000000, 36.511628
 38, 0.055100, 1.518950000000, 36.275058
 39, 0.059175, 1.642930000000, 36.017968
 40, 0.063275, 1.770240000000, 35.743741
 41, 0.067350, 1.899700000000, 35.452966
 42, 0.071425, 2.033580000000, 35.122788
 43, 0.075500, 2.169680000000, 34.797758
 44, 0.079600, 2.309740000000, 34.462753
 45, 0.083675, 2.453670000000, 34.101978
 46, 0.087750, 2.600840000000, 33.739100
 47, 0.091825, 2.752610000000, 33.359248
 48, 0.095925, 2.908730000000, 32.978310
 49, 0.100000, 3.069760000000, 32.575837
