Setup title	IV_measR
test date	24.10.2024
test time	10:45:56
Device ID	_ID161ZR15000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -5.580370000000, 17.919959
 1, -0.095925, -5.261010000000, 18.233191
 2, -0.091825, -4.947000000000, 18.561755
 3, -0.087750, -4.645090000000, 18.890915
 4, -0.083675, -4.353960000000, 19.218137
 5, -0.079600, -4.071940000000, 19.548422
 6, -0.075500, -3.798630000000, 19.875587
 7, -0.071425, -3.536890000000, 20.194295
 8, -0.067350, -3.283560000000, 20.511274
 9, -0.063275, -3.039730000000, 20.815994
 10, -0.059175, -2.801020000000, 21.126233
 11, -0.055100, -2.571860000000, 21.424183
 12, -0.051025, -2.350930000000, 21.704177
 13, -0.046950, -2.135310000000, 21.987440
 14, -0.042850, -1.925360000000, 22.255578
 15, -0.038775, -1.723280000000, 22.500696
 16, -0.034700, -1.525270000000, 22.750070
 17, -0.030600, -1.331330000000, 22.984534
 18, -0.026525, -1.144170000000, 23.182744
 19, -0.022450, -0.960010000000, 23.385173
 20, -0.018375, -0.779990000000, 23.557994
 21, -0.014275, -0.601860000000, 23.718140
 22, -0.010200, -0.426800000000, 23.898782
 23, -0.006125, -0.255860000000, 23.938873
 24, -0.002050, -0.085109000000, 24.086759
 25, 0.002050, 0.084474000000, 24.267822
 26, 0.006125, 0.251786000000, 24.326214
 27, 0.010200, 0.419092000000, 24.338331
 28, 0.014275, 0.586010000000, 24.359653
 29, 0.018375, 0.753390000000, 24.389758
 30, 0.022450, 0.921590000000, 24.360073
 31, 0.026525, 1.090290000000, 24.328390
 32, 0.030600, 1.259850000000, 24.288606
 33, 0.034700, 1.432290000000, 24.226937
 34, 0.038775, 1.606310000000, 24.139176
 35, 0.042850, 1.781490000000, 24.052900
 36, 0.046950, 1.961300000000, 23.938204
 37, 0.051025, 2.142470000000, 23.815969
 38, 0.055100, 2.328050000000, 23.667877
 39, 0.059175, 2.517170000000, 23.508543
 40, 0.063275, 2.710080000000, 23.348019
 41, 0.067350, 2.907420000000, 23.164868
 42, 0.071425, 3.109210000000, 22.972073
 43, 0.075500, 3.315210000000, 22.773821
 44, 0.079600, 3.527340000000, 22.566580
 45, 0.083675, 3.744610000000, 22.345451
 46, 0.087750, 3.966580000000, 22.122332
 47, 0.091825, 4.195220000000, 21.888006
 48, 0.095925, 4.430290000000, 21.652081
 49, 0.100000, 4.671190000000, 21.407821
