Setup title	IV_measR
test date	24.10.2024
test time	13:18:11
Device ID	_ID170ZR5000
Count	-1
Pulse amplitude	0.000000
Pulse width	0.000000000
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-1.600000,1.600000,0.000000,21,0.100000,DCIV,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -1.600000, -2742.600000000000, 0.583388
 1, -1.440000, -1653.010000000000, 0.871138
 2, -1.280000, -963.738000000000, 1.328162
 3, -1.120000, -538.606000000000, 2.079442
 4, -0.960000, -285.795000000000, 3.359051
 5, -0.800000, -141.888000000000, 5.638250
 6, -0.640000, -64.280600000000, 9.956348
 7, -0.480000, -25.560600000000, 18.778902
 8, -0.320000, -8.265860000000, 38.713455
 9, -0.160000, -1.832690000000, 87.303363
 10, 0.000000, 0.011715000000, 0.000000
 11, 0.160000, 1.433350000000, 111.626609
 12, 0.320000, 5.169910000000, 61.896629
 13, 0.480000, 12.955000000000, 37.051332
 14, 0.640000, 25.291900000000, 25.304544
 15, 0.800000, 39.378400000000, 20.315706
 16, 0.960000, 54.533500000000, 17.603858
 17, 1.120000, 77.659700000000, 14.421894
 18, 1.280000, 114.243000000000, 11.204188
 19, 1.440000, 174.924000000000, 8.232147
 20, 1.600000, 272.311000000000, 5.875635
