Setup title	IV_measR
test date	24.10.2024
test time	14:15:34
Device ID	_ID166ZR10000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -3.433440000000, 29.125309
 1, -0.095925, -3.236600000000, 29.637583
 2, -0.091825, -3.045600000000, 30.150053
 3, -0.087750, -2.861890000000, 30.661556
 4, -0.083675, -2.685230000000, 31.161204
 5, -0.079600, -2.514110000000, 31.661304
 6, -0.075500, -2.347370000000, 32.163655
 7, -0.071425, -2.187570000000, 32.650384
 8, -0.067350, -2.032800000000, 33.131641
 9, -0.063275, -1.883200000000, 33.599724
 10, -0.059175, -1.737340000000, 34.060690
 11, -0.055100, -1.596420000000, 34.514727
 12, -0.051025, -1.460600000000, 34.934274
 13, -0.046950, -1.327950000000, 35.355247
 14, -0.042850, -1.198290000000, 35.759290
 15, -0.038775, -1.073640000000, 36.115458
 16, -0.034700, -0.951190000000, 36.480619
 17, -0.030600, -0.831130000000, 36.817345
 18, -0.026525, -0.714820000000, 37.107244
 19, -0.022450, -0.600240000000, 37.401706
 20, -0.018375, -0.488230000000, 37.635950
 21, -0.014275, -0.377160000000, 37.848658
 22, -0.010200, -0.267671000000, 38.106481
 23, -0.006125, -0.160496000000, 38.162945
 24, -0.002050, -0.053547000000, 38.284124
 25, 0.002050, 0.052848000000, 38.790493
 26, 0.006125, 0.157728000000, 38.832674
 27, 0.010200, 0.262804000000, 38.812195
 28, 0.014275, 0.368014000000, 38.789285
 29, 0.018375, 0.473262000000, 38.826274
 30, 0.022450, 0.578680000000, 38.795189
 31, 0.026525, 0.685000000000, 38.722628
 32, 0.030600, 0.791700000000, 38.651004
 33, 0.034700, 0.900690000000, 38.526019
 34, 0.038775, 1.010170000000, 38.384628
 35, 0.042850, 1.121000000000, 38.224799
 36, 0.046950, 1.234230000000, 38.039912
 37, 0.051025, 1.348340000000, 37.842829
 38, 0.055100, 1.465320000000, 37.602708
 39, 0.059175, 1.584620000000, 37.343338
 40, 0.063275, 1.706370000000, 37.081641
 41, 0.067350, 1.830780000000, 36.787599
 42, 0.071425, 1.957810000000, 36.482090
 43, 0.075500, 2.087130000000, 36.174076
 44, 0.079600, 2.220350000000, 35.850204
 45, 0.083675, 2.357100000000, 35.499130
 46, 0.087750, 2.496470000000, 35.149631
 47, 0.091825, 2.639560000000, 34.787995
 48, 0.095925, 2.785920000000, 34.432073
 49, 0.100000, 2.936440000000, 34.054842
