Setup title	IV_measR
test date	24.10.2024
test time	10:33:24
Device ID	_ID161ZR15000
Count	1
Pulse amplitude	5.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -6.630780000000, 15.081182
 1, -0.095925, -6.246140000000, 15.357485
 2, -0.091825, -5.872880000000, 15.635429
 3, -0.087750, -5.514540000000, 15.912479
 4, -0.083675, -5.169820000000, 16.185283
 5, -0.079600, -4.835840000000, 16.460429
 6, -0.075500, -4.512990000000, 16.729485
 7, -0.071425, -4.202860000000, 16.994380
 8, -0.067350, -3.902350000000, 17.258831
 9, -0.063275, -3.613680000000, 17.509851
 10, -0.059175, -3.331210000000, 17.763816
 11, -0.055100, -3.059090000000, 18.011892
 12, -0.051025, -2.796890000000, 18.243478
 13, -0.046950, -2.541150000000, 18.475887
 14, -0.042850, -2.291910000000, 18.696197
 15, -0.038775, -2.051850000000, 18.897580
 16, -0.034700, -1.816430000000, 19.103406
 17, -0.030600, -1.586140000000, 19.292118
 18, -0.026525, -1.363290000000, 19.456609
 19, -0.022450, -1.143670000000, 19.629788
 20, -0.018375, -0.929660000000, 19.765291
 21, -0.014275, -0.717210000000, 19.903515
 22, -0.010200, -0.509170000000, 20.032602
 23, -0.006125, -0.304860000000, 20.091189
 24, -0.002050, -0.101582000000, 20.180741
 25, 0.002050, 0.101026000000, 20.291806
 26, 0.006125, 0.300402000000, 20.389345
 27, 0.010200, 0.499800000000, 20.408163
 28, 0.014275, 0.699180000000, 20.416774
 29, 0.018375, 0.898680000000, 20.446655
 30, 0.022450, 1.098900000000, 20.429520
 31, 0.026525, 1.300650000000, 20.393649
 32, 0.030600, 1.502770000000, 20.362397
 33, 0.034700, 1.708700000000, 20.307836
 34, 0.038775, 1.915770000000, 20.239904
 35, 0.042850, 2.125040000000, 20.164326
 36, 0.046950, 2.339400000000, 20.069249
 37, 0.051025, 2.555490000000, 19.966817
 38, 0.055100, 2.776230000000, 19.847059
 39, 0.059175, 3.001840000000, 19.712909
 40, 0.063275, 3.231980000000, 19.577782
 41, 0.067350, 3.466860000000, 19.426801
 42, 0.071425, 3.707470000000, 19.265159
 43, 0.075500, 3.952620000000, 19.101254
 44, 0.079600, 4.206070000000, 18.925030
 45, 0.083675, 4.464350000000, 18.742930
 46, 0.087750, 4.728040000000, 18.559488
 47, 0.091825, 5.000230000000, 18.364155
 48, 0.095925, 5.279720000000, 18.168577
 49, 0.100000, 5.566100000000, 17.965901
