Setup title	IV_measR
test date	24.10.2024
test time	10:31:28
Device ID	_ID161ZR15000
Count	0
Pulse amplitude	0.000000
Pulse width	0.000000020
Measurement parameters
groundSMU,sweepSMU,IntegrationMode,IntegrationFactor,MeasRange,startVolage,endVoltage,groundVoltage,nPoints,compliance,measName,
SMU2,SMU3,PLC,4,0.000000,-0.100000,0.100000,0.000000,50,0.100000,2em8s,
Measurement Data
Index, Bias, SMU3 I (nA), SMU3 R (Mohm)
 0, -0.100000, -6.721260000000, 14.878163
 1, -0.095925, -6.332550000000, 15.147926
 2, -0.091825, -5.955230000000, 15.419220
 3, -0.087750, -5.592010000000, 15.692032
 4, -0.083675, -5.242920000000, 15.959618
 5, -0.079600, -4.905000000000, 16.228338
 6, -0.075500, -4.575460000000, 16.501073
 7, -0.071425, -4.263400000000, 16.753061
 8, -0.067350, -3.957590000000, 17.017933
 9, -0.063275, -3.664570000000, 17.266692
 10, -0.059175, -3.378800000000, 17.513614
 11, -0.055100, -3.102810000000, 17.758097
 12, -0.051025, -2.836870000000, 17.986372
 13, -0.046950, -2.577670000000, 18.214124
 14, -0.042850, -2.324620000000, 18.433120
 15, -0.038775, -2.081020000000, 18.632690
 16, -0.034700, -1.843100000000, 18.826976
 17, -0.030600, -1.608400000000, 19.025118
 18, -0.026525, -1.383750000000, 19.168925
 19, -0.022450, -1.160820000000, 19.339777
 20, -0.018375, -0.943360000000, 19.478248
 21, -0.014275, -0.728400000000, 19.597748
 22, -0.010200, -0.516950000000, 19.731115
 23, -0.006125, -0.310200000000, 19.745326
 24, -0.002050, -0.103548000000, 19.797582
 25, 0.002050, 0.102039000000, 20.090358
 26, 0.006125, 0.304245000000, 20.131802
 27, 0.010200, 0.506730000000, 20.129063
 28, 0.014275, 0.708820000000, 20.139104
 29, 0.018375, 0.911190000000, 20.165937
 30, 0.022450, 1.114990000000, 20.134710
 31, 0.026525, 1.318190000000, 20.122289
 32, 0.030600, 1.524040000000, 20.078213
 33, 0.034700, 1.731830000000, 20.036609
 34, 0.038775, 1.942100000000, 19.965501
 35, 0.042850, 2.154720000000, 19.886575
 36, 0.046950, 2.368340000000, 19.824012
 37, 0.051025, 2.590080000000, 19.700164
 38, 0.055100, 2.811060000000, 19.601147
 39, 0.059175, 3.037900000000, 19.478916
 40, 0.063275, 3.270330000000, 19.348200
 41, 0.067350, 3.505220000000, 19.214201
 42, 0.071425, 3.747920000000, 19.057237
 43, 0.075500, 3.993180000000, 18.907237
 44, 0.079600, 4.246520000000, 18.744760
 45, 0.083675, 4.505450000000, 18.571952
 46, 0.087750, 4.768070000000, 18.403673
 47, 0.091825, 5.038930000000, 18.223115
 48, 0.095925, 5.316360000000, 18.043360
 49, 0.100000, 5.601200000000, 17.853317
